station,month_year,rainfall
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Jan-98,-
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Feb-98,-
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Mar-98,3.6
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Apr-98,22.7
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,May-98,171.1
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Jun-98,114.2
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Jul-98,165.6
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Aug-98,243.5
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Sep-98,157.7
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Oct-98,29
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Nov-98,23.9
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Dec-98,2.9
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Jan-99,6.9
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Feb-99,7.1
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Mar-99,12.4
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Apr-99,130.9
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,May-99,211.1
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Jun-99,120.3
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Jul-99,146.7
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Aug-99,263.9
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Sep-99,216.6
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Oct-99,155.1
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Nov-99,42.7
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Dec-99,6.3
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Jan-00,0.6
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Feb-00,33.8
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Mar-00,134.8
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Apr-00,157.5
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,May-00,210.2
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Jun-00,179.2
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Jul-00,233.6
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Aug-00,134
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Sep-00,352.9
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Oct-00,180.4
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Nov-00,2.6
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Dec-00,-
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,1-Jan,18
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,1-Feb,3.1
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,1-Mar,41.1
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,1-Apr,6.7
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,1-May,216.4
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,1-Jun,127.7
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,1-Jul,239.9
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,1-Aug,198.8
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,1-Sep,272.4
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,1-Oct,194
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,1-Nov,23.3
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,1-Dec,16.8
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,2-Jan,-
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,2-Feb,22.5
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,2-Mar,-
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,2-Apr,8.7
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,2-May,278
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,2-Jun,295.4
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,2-Jul,181.4
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,2-Aug,322.2
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,2-Sep,275.4
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,2-Oct,52.2
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,2-Nov,121.3
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,2-Dec,4
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,3-Jan,38.8
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,3-Feb,12.8
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,3-Mar,4
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,3-Apr,76.4
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,3-May,123.7
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,3-Jun,232.8
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,3-Jul,170
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,3-Aug,132.7
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,3-Sep,171.2
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,3-Oct,206.5
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,3-Nov,19
300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,3-Dec,-
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jan-98,-
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Feb-98,-
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Mar-98,-
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Apr-98,-
300202-แม่สะเรียง จ.แม่ฮ่องสอน,May-98,212.7
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jun-98,105.7
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jul-98,165.1
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Aug-98,79
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Sep-98,71.6
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Oct-98,61.3
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Nov-98,12.8
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Dec-98,18.2
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jan-99,1
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Feb-99,58
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Mar-99,1
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Apr-99,146.1
300202-แม่สะเรียง จ.แม่ฮ่องสอน,May-99,232.2
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jun-99,132.9
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jul-99,109.4
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Aug-99,331.6
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Sep-99,208.6
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Oct-99,103.7
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Nov-99,23.3
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Dec-99,2.7
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jan-00,-
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Feb-00,8.9
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Mar-00,45.8
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Apr-00,167.7
300202-แม่สะเรียง จ.แม่ฮ่องสอน,May-00,329.3
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jun-00,171.9
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jul-00,138.6
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Aug-00,198
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Sep-00,164.3
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Oct-00,190
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Nov-00,0.8
300202-แม่สะเรียง จ.แม่ฮ่องสอน,Dec-00,0.2
300202-แม่สะเรียง จ.แม่ฮ่องสอน,1-Jan,0.7
300202-แม่สะเรียง จ.แม่ฮ่องสอน,1-Feb,-
300202-แม่สะเรียง จ.แม่ฮ่องสอน,1-Mar,109
300202-แม่สะเรียง จ.แม่ฮ่องสอน,1-Apr,9.5
300202-แม่สะเรียง จ.แม่ฮ่องสอน,1-May,102.5
300202-แม่สะเรียง จ.แม่ฮ่องสอน,1-Jun,132.1
300202-แม่สะเรียง จ.แม่ฮ่องสอน,1-Jul,173.5
300202-แม่สะเรียง จ.แม่ฮ่องสอน,1-Aug,216.9
300202-แม่สะเรียง จ.แม่ฮ่องสอน,1-Sep,222
300202-แม่สะเรียง จ.แม่ฮ่องสอน,1-Oct,194.7
300202-แม่สะเรียง จ.แม่ฮ่องสอน,1-Nov,49.1
300202-แม่สะเรียง จ.แม่ฮ่องสอน,1-Dec,7.9
300202-แม่สะเรียง จ.แม่ฮ่องสอน,2-Jan,-
300202-แม่สะเรียง จ.แม่ฮ่องสอน,2-Feb,7.8
300202-แม่สะเรียง จ.แม่ฮ่องสอน,2-Mar,0.8
300202-แม่สะเรียง จ.แม่ฮ่องสอน,2-Apr,7.9
300202-แม่สะเรียง จ.แม่ฮ่องสอน,2-May,251.7
300202-แม่สะเรียง จ.แม่ฮ่องสอน,2-Jun,178.5
300202-แม่สะเรียง จ.แม่ฮ่องสอน,2-Jul,167.6
300202-แม่สะเรียง จ.แม่ฮ่องสอน,2-Aug,358.1
300202-แม่สะเรียง จ.แม่ฮ่องสอน,2-Sep,175.7
300202-แม่สะเรียง จ.แม่ฮ่องสอน,2-Oct,56.7
300202-แม่สะเรียง จ.แม่ฮ่องสอน,2-Nov,39.4
300202-แม่สะเรียง จ.แม่ฮ่องสอน,2-Dec,42.9
300202-แม่สะเรียง จ.แม่ฮ่องสอน,3-Jan,15.2
300202-แม่สะเรียง จ.แม่ฮ่องสอน,3-Feb,-
300202-แม่สะเรียง จ.แม่ฮ่องสอน,3-Mar,3.3
300202-แม่สะเรียง จ.แม่ฮ่องสอน,3-Apr,62.7
300202-แม่สะเรียง จ.แม่ฮ่องสอน,3-May,133
300202-แม่สะเรียง จ.แม่ฮ่องสอน,3-Jun,204.4
300202-แม่สะเรียง จ.แม่ฮ่องสอน,3-Jul,197.2
300202-แม่สะเรียง จ.แม่ฮ่องสอน,3-Aug,121.2
300202-แม่สะเรียง จ.แม่ฮ่องสอน,3-Sep,152.6
300202-แม่สะเรียง จ.แม่ฮ่องสอน,3-Oct,74
300202-แม่สะเรียง จ.แม่ฮ่องสอน,3-Nov,-
300202-แม่สะเรียง จ.แม่ฮ่องสอน,3-Dec,-
303201-เชียงราย จ.เชียงราย,Jan-98,-
303201-เชียงราย จ.เชียงราย,Feb-98,-
303201-เชียงราย จ.เชียงราย,Mar-98,12.7
303201-เชียงราย จ.เชียงราย,Apr-98,98.1
303201-เชียงราย จ.เชียงราย,May-98,159
303201-เชียงราย จ.เชียงราย,Jun-98,296.3
303201-เชียงราย จ.เชียงราย,Jul-98,290.3
303201-เชียงราย จ.เชียงราย,Aug-98,417.2
303201-เชียงราย จ.เชียงราย,Sep-98,239
303201-เชียงราย จ.เชียงราย,Oct-98,13.9
303201-เชียงราย จ.เชียงราย,Nov-98,42.1
303201-เชียงราย จ.เชียงราย,Dec-98,3.2
303201-เชียงราย จ.เชียงราย,Jan-99,37.9
303201-เชียงราย จ.เชียงราย,Feb-99,14.4
303201-เชียงราย จ.เชียงราย,Mar-99,45.1
303201-เชียงราย จ.เชียงราย,Apr-99,111
303201-เชียงราย จ.เชียงราย,May-99,219.7
303201-เชียงราย จ.เชียงราย,Jun-99,87
303201-เชียงราย จ.เชียงราย,Jul-99,161
303201-เชียงราย จ.เชียงราย,Aug-99,469.2
303201-เชียงราย จ.เชียงราย,Sep-99,173.8
303201-เชียงราย จ.เชียงราย,Oct-99,96.8
303201-เชียงราย จ.เชียงราย,Nov-99,53
303201-เชียงราย จ.เชียงราย,Dec-99,28
303201-เชียงราย จ.เชียงราย,Jan-00,-
303201-เชียงราย จ.เชียงราย,Feb-00,65.6
303201-เชียงราย จ.เชียงราย,Mar-00,73.2
303201-เชียงราย จ.เชียงราย,Apr-00,158.4
303201-เชียงราย จ.เชียงราย,May-00,268.4
303201-เชียงราย จ.เชียงราย,Jun-00,252.2
303201-เชียงราย จ.เชียงราย,Jul-00,233.2
303201-เชียงราย จ.เชียงราย,Aug-00,225.6
303201-เชียงราย จ.เชียงราย,Sep-00,286.1
303201-เชียงราย จ.เชียงราย,Oct-00,66.5
303201-เชียงราย จ.เชียงราย,Nov-00,3.9
303201-เชียงราย จ.เชียงราย,Dec-00,6
303201-เชียงราย จ.เชียงราย,1-Jan,1.9
303201-เชียงราย จ.เชียงราย,1-Feb,-
303201-เชียงราย จ.เชียงราย,1-Mar,100
303201-เชียงราย จ.เชียงราย,1-Apr,44.1
303201-เชียงราย จ.เชียงราย,1-May,642.9
303201-เชียงราย จ.เชียงราย,1-Jun,171.6
303201-เชียงราย จ.เชียงราย,1-Jul,352
303201-เชียงราย จ.เชียงราย,1-Aug,246.3
303201-เชียงราย จ.เชียงราย,1-Sep,545.1
303201-เชียงราย จ.เชียงราย,1-Oct,179.1
303201-เชียงราย จ.เชียงราย,1-Nov,-
303201-เชียงราย จ.เชียงราย,1-Dec,4.5
303201-เชียงราย จ.เชียงราย,2-Jan,23.5
303201-เชียงราย จ.เชียงราย,2-Feb,39
303201-เชียงราย จ.เชียงราย,2-Mar,4.2
303201-เชียงราย จ.เชียงราย,2-Apr,75.8
303201-เชียงราย จ.เชียงราย,2-May,299.8
303201-เชียงราย จ.เชียงราย,2-Jun,119.2
303201-เชียงราย จ.เชียงราย,2-Jul,233.3
303201-เชียงราย จ.เชียงราย,2-Aug,383.7
303201-เชียงราย จ.เชียงราย,2-Sep,149
303201-เชียงราย จ.เชียงราย,2-Oct,149.5
303201-เชียงราย จ.เชียงราย,2-Nov,222.2
303201-เชียงราย จ.เชียงราย,2-Dec,53.4
303201-เชียงราย จ.เชียงราย,3-Jan,60.5
303201-เชียงราย จ.เชียงราย,3-Feb,35.7
303201-เชียงราย จ.เชียงราย,3-Mar,53.8
303201-เชียงราย จ.เชียงราย,3-Apr,58.5
303201-เชียงราย จ.เชียงราย,3-May,107
303201-เชียงราย จ.เชียงราย,3-Jun,142.8
303201-เชียงราย จ.เชียงราย,3-Jul,287.3
303201-เชียงราย จ.เชียงราย,3-Aug,235.3
303201-เชียงราย จ.เชียงราย,3-Sep,360.5
303201-เชียงราย จ.เชียงราย,3-Oct,62.7
303201-เชียงราย จ.เชียงราย,3-Nov,-
303201-เชียงราย จ.เชียงราย,3-Dec,-
303301-เชียงราย สกษ. จ.เชียงราย,Jan-98,0.5
303301-เชียงราย สกษ. จ.เชียงราย,Feb-98,-
303301-เชียงราย สกษ. จ.เชียงราย,Mar-98,1.5
303301-เชียงราย สกษ. จ.เชียงราย,Apr-98,88.1
303301-เชียงราย สกษ. จ.เชียงราย,May-98,206.5
303301-เชียงราย สกษ. จ.เชียงราย,Jun-98,294.2
303301-เชียงราย สกษ. จ.เชียงราย,Jul-98,196.4
303301-เชียงราย สกษ. จ.เชียงราย,Aug-98,507.5
303301-เชียงราย สกษ. จ.เชียงราย,Sep-98,241.3
303301-เชียงราย สกษ. จ.เชียงราย,Oct-98,36
303301-เชียงราย สกษ. จ.เชียงราย,Nov-98,71
303301-เชียงราย สกษ. จ.เชียงราย,Dec-98,0
303301-เชียงราย สกษ. จ.เชียงราย,Jan-99,57.6
303301-เชียงราย สกษ. จ.เชียงราย,Feb-99,24.5
303301-เชียงราย สกษ. จ.เชียงราย,Mar-99,30.3
303301-เชียงราย สกษ. จ.เชียงราย,Apr-99,115
303301-เชียงราย สกษ. จ.เชียงราย,May-99,227.8
303301-เชียงราย สกษ. จ.เชียงราย,Jun-99,199.2
303301-เชียงราย สกษ. จ.เชียงราย,Jul-99,213.2
303301-เชียงราย สกษ. จ.เชียงราย,Aug-99,380.9
303301-เชียงราย สกษ. จ.เชียงราย,Sep-99,175.9
303301-เชียงราย สกษ. จ.เชียงราย,Oct-99,128.8
303301-เชียงราย สกษ. จ.เชียงราย,Nov-99,80.7
303301-เชียงราย สกษ. จ.เชียงราย,Dec-99,29.2
303301-เชียงราย สกษ. จ.เชียงราย,Jan-00,0
303301-เชียงราย สกษ. จ.เชียงราย,Feb-00,68.1
303301-เชียงราย สกษ. จ.เชียงราย,Mar-00,78.2
303301-เชียงราย สกษ. จ.เชียงราย,Apr-00,140.9
303301-เชียงราย สกษ. จ.เชียงราย,May-00,259.3
303301-เชียงราย สกษ. จ.เชียงราย,Jun-00,257.6
303301-เชียงราย สกษ. จ.เชียงราย,Jul-00,392.2
303301-เชียงราย สกษ. จ.เชียงราย,Aug-00,297.5
303301-เชียงราย สกษ. จ.เชียงราย,Sep-00,217.4
303301-เชียงราย สกษ. จ.เชียงราย,Oct-00,68.2
303301-เชียงราย สกษ. จ.เชียงราย,Nov-00,3.5
303301-เชียงราย สกษ. จ.เชียงราย,Dec-00,12
303301-เชียงราย สกษ. จ.เชียงราย,1-Jan,3.1
303301-เชียงราย สกษ. จ.เชียงราย,1-Feb,-
303301-เชียงราย สกษ. จ.เชียงราย,1-Mar,126.4
303301-เชียงราย สกษ. จ.เชียงราย,1-Apr,30.5
303301-เชียงราย สกษ. จ.เชียงราย,1-May,339.6
303301-เชียงราย สกษ. จ.เชียงราย,1-Jun,146.6
303301-เชียงราย สกษ. จ.เชียงราย,1-Jul,413.5
303301-เชียงราย สกษ. จ.เชียงราย,1-Aug,254.9
303301-เชียงราย สกษ. จ.เชียงราย,1-Sep,345.4
303301-เชียงราย สกษ. จ.เชียงราย,1-Oct,168
303301-เชียงราย สกษ. จ.เชียงราย,1-Nov,6
303301-เชียงราย สกษ. จ.เชียงราย,1-Dec,1.5
303301-เชียงราย สกษ. จ.เชียงราย,2-Jan,12.9
303301-เชียงราย สกษ. จ.เชียงราย,2-Feb,54
303301-เชียงราย สกษ. จ.เชียงราย,2-Mar,23.3
303301-เชียงราย สกษ. จ.เชียงราย,2-Apr,36.6
303301-เชียงราย สกษ. จ.เชียงราย,2-May,381.9
303301-เชียงราย สกษ. จ.เชียงราย,2-Jun,151.4
303301-เชียงราย สกษ. จ.เชียงราย,2-Jul,150.2
303301-เชียงราย สกษ. จ.เชียงราย,2-Aug,257.3
303301-เชียงราย สกษ. จ.เชียงราย,2-Sep,237.1
303301-เชียงราย สกษ. จ.เชียงราย,2-Oct,82.5
303301-เชียงราย สกษ. จ.เชียงราย,2-Nov,239
303301-เชียงราย สกษ. จ.เชียงราย,2-Dec,24.7
303301-เชียงราย สกษ. จ.เชียงราย,3-Jan,69.5
303301-เชียงราย สกษ. จ.เชียงราย,3-Feb,35.1
303301-เชียงราย สกษ. จ.เชียงราย,3-Mar,63.2
303301-เชียงราย สกษ. จ.เชียงราย,3-Apr,26.2
303301-เชียงราย สกษ. จ.เชียงราย,3-May,107.5
303301-เชียงราย สกษ. จ.เชียงราย,3-Jun,146.2
303301-เชียงราย สกษ. จ.เชียงราย,3-Jul,260.3
303301-เชียงราย สกษ. จ.เชียงราย,3-Aug,265
303301-เชียงราย สกษ. จ.เชียงราย,3-Sep,433.3
