station,month_year,rainfall
303301-เชียงราย สกษ. จ.เชียงราย,3-Oct,11.6
303301-เชียงราย สกษ. จ.เชียงราย,3-Nov,0.4
303301-เชียงราย สกษ. จ.เชียงราย,3-Dec,-
310201-พะเยา จ.พะเยา,Jan-98,52.3
310201-พะเยา จ.พะเยา,Feb-98,-
310201-พะเยา จ.พะเยา,Mar-98,5.6
310201-พะเยา จ.พะเยา,Apr-98,84.5
310201-พะเยา จ.พะเยา,May-98,188.7
310201-พะเยา จ.พะเยา,Jun-98,144.2
310201-พะเยา จ.พะเยา,Jul-98,123.6
310201-พะเยา จ.พะเยา,Aug-98,189.6
310201-พะเยา จ.พะเยา,Sep-98,307.5
310201-พะเยา จ.พะเยา,Oct-98,48.2
310201-พะเยา จ.พะเยา,Nov-98,30
310201-พะเยา จ.พะเยา,Dec-98,-
310201-พะเยา จ.พะเยา,Jan-99,21.7
310201-พะเยา จ.พะเยา,Feb-99,27.8
310201-พะเยา จ.พะเยา,Mar-99,17.5
310201-พะเยา จ.พะเยา,Apr-99,222.7
310201-พะเยา จ.พะเยา,May-99,200
310201-พะเยา จ.พะเยา,Jun-99,175.2
310201-พะเยา จ.พะเยา,Jul-99,50.8
310201-พะเยา จ.พะเยา,Aug-99,191.9
310201-พะเยา จ.พะเยา,Sep-99,306.4
310201-พะเยา จ.พะเยา,Oct-99,247.1
310201-พะเยา จ.พะเยา,Nov-99,22.9
310201-พะเยา จ.พะเยา,Dec-99,28.6
310201-พะเยา จ.พะเยา,Jan-00,0.1
310201-พะเยา จ.พะเยา,Feb-00,88.7
310201-พะเยา จ.พะเยา,Mar-00,21.7
310201-พะเยา จ.พะเยา,Apr-00,99
310201-พะเยา จ.พะเยา,May-00,197.7
310201-พะเยา จ.พะเยา,Jun-00,134.4
310201-พะเยา จ.พะเยา,Jul-00,119.3
310201-พะเยา จ.พะเยา,Aug-00,117.2
310201-พะเยา จ.พะเยา,Sep-00,67.7
310201-พะเยา จ.พะเยา,Oct-00,96.7
310201-พะเยา จ.พะเยา,Nov-00,-
310201-พะเยา จ.พะเยา,Dec-00,-
310201-พะเยา จ.พะเยา,1-Jan,0.9
310201-พะเยา จ.พะเยา,1-Feb,-
310201-พะเยา จ.พะเยา,1-Mar,179.4
310201-พะเยา จ.พะเยา,1-Apr,1.8
310201-พะเยา จ.พะเยา,1-May,280.8
310201-พะเยา จ.พะเยา,1-Jun,81.4
310201-พะเยา จ.พะเยา,1-Jul,194.6
310201-พะเยา จ.พะเยา,1-Aug,413.8
310201-พะเยา จ.พะเยา,1-Sep,144.8
310201-พะเยา จ.พะเยา,1-Oct,222.3
310201-พะเยา จ.พะเยา,1-Nov,16.2
310201-พะเยา จ.พะเยา,1-Dec,14.9
310201-พะเยา จ.พะเยา,2-Jan,7
310201-พะเยา จ.พะเยา,2-Feb,4.2
310201-พะเยา จ.พะเยา,2-Mar,11.9
310201-พะเยา จ.พะเยา,2-Apr,55.7
310201-พะเยา จ.พะเยา,2-May,313.9
310201-พะเยา จ.พะเยา,2-Jun,108.7
310201-พะเยา จ.พะเยา,2-Jul,129.9
310201-พะเยา จ.พะเยา,2-Aug,246.3
310201-พะเยา จ.พะเยา,2-Sep,240.4
310201-พะเยา จ.พะเยา,2-Oct,37.9
310201-พะเยา จ.พะเยา,2-Nov,158.9
310201-พะเยา จ.พะเยา,2-Dec,64.9
310201-พะเยา จ.พะเยา,3-Jan,6.7
310201-พะเยา จ.พะเยา,3-Feb,-
310201-พะเยา จ.พะเยา,3-Mar,88.5
310201-พะเยา จ.พะเยา,3-Apr,41
310201-พะเยา จ.พะเยา,3-May,74.2
310201-พะเยา จ.พะเยา,3-Jun,135.9
310201-พะเยา จ.พะเยา,3-Jul,80.9
310201-พะเยา จ.พะเยา,3-Aug,188.7
310201-พะเยา จ.พะเยา,3-Sep,368.2
310201-พะเยา จ.พะเยา,3-Oct,47.2
310201-พะเยา จ.พะเยา,3-Nov,12.6
310201-พะเยา จ.พะเยา,3-Dec,-
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Jan-98,14.7
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Feb-98,-
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Mar-98,0
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Apr-98,7.9
327301-แม่โจ้ สกษ. จ.เชียงใหม่,May-98,116.2
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Jun-98,58.5
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Jul-98,183.3
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Aug-98,145.3
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Sep-98,132.9
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Oct-98,73
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Nov-98,33.4
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Dec-98,0.6
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Jan-99,6.6
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Feb-99,71.6
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Mar-99,26.8
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Apr-99,67.9
327301-แม่โจ้ สกษ. จ.เชียงใหม่,May-99,364.5
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Jun-99,82.3
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Jul-99,97
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Aug-99,155.4
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Sep-99,160.3
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Oct-99,99.6
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Nov-99,15.4
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Dec-99,5.2
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Jan-00,-
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Feb-00,12.1
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Mar-00,89.9
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Apr-00,83.3
327301-แม่โจ้ สกษ. จ.เชียงใหม่,May-00,143.7
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Jun-00,140.2
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Jul-00,61.7
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Aug-00,107.3
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Sep-00,164.2
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Oct-00,282.1
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Nov-00,-
327301-แม่โจ้ สกษ. จ.เชียงใหม่,Dec-00,12.5
327301-แม่โจ้ สกษ. จ.เชียงใหม่,1-Jan,-
327301-แม่โจ้ สกษ. จ.เชียงใหม่,1-Feb,-
327301-แม่โจ้ สกษ. จ.เชียงใหม่,1-Mar,60.4
327301-แม่โจ้ สกษ. จ.เชียงใหม่,1-Apr,4.3
327301-แม่โจ้ สกษ. จ.เชียงใหม่,1-May,256.9
327301-แม่โจ้ สกษ. จ.เชียงใหม่,1-Jun,73.5
327301-แม่โจ้ สกษ. จ.เชียงใหม่,1-Jul,228.8
327301-แม่โจ้ สกษ. จ.เชียงใหม่,1-Aug,280.6
327301-แม่โจ้ สกษ. จ.เชียงใหม่,1-Sep,98.6
327301-แม่โจ้ สกษ. จ.เชียงใหม่,1-Oct,146.6
327301-แม่โจ้ สกษ. จ.เชียงใหม่,1-Nov,8.6
327301-แม่โจ้ สกษ. จ.เชียงใหม่,1-Dec,16.1
327301-แม่โจ้ สกษ. จ.เชียงใหม่,2-Jan,12.9
327301-แม่โจ้ สกษ. จ.เชียงใหม่,2-Feb,16.6
327301-แม่โจ้ สกษ. จ.เชียงใหม่,2-Mar,1.4
327301-แม่โจ้ สกษ. จ.เชียงใหม่,2-Apr,14.1
327301-แม่โจ้ สกษ. จ.เชียงใหม่,2-May,244.8
327301-แม่โจ้ สกษ. จ.เชียงใหม่,2-Jun,112.3
327301-แม่โจ้ สกษ. จ.เชียงใหม่,2-Jul,105.9
327301-แม่โจ้ สกษ. จ.เชียงใหม่,2-Aug,173.4
327301-แม่โจ้ สกษ. จ.เชียงใหม่,2-Sep,341.2
327301-แม่โจ้ สกษ. จ.เชียงใหม่,2-Oct,74.5
327301-แม่โจ้ สกษ. จ.เชียงใหม่,2-Nov,245.6
327301-แม่โจ้ สกษ. จ.เชียงใหม่,2-Dec,34
327301-แม่โจ้ สกษ. จ.เชียงใหม่,3-Jan,23.1
327301-แม่โจ้ สกษ. จ.เชียงใหม่,3-Feb,-
327301-แม่โจ้ สกษ. จ.เชียงใหม่,3-Mar,43.3
327301-แม่โจ้ สกษ. จ.เชียงใหม่,3-Apr,74.7
327301-แม่โจ้ สกษ. จ.เชียงใหม่,3-May,85.4
327301-แม่โจ้ สกษ. จ.เชียงใหม่,3-Jun,166.7
327301-แม่โจ้ สกษ. จ.เชียงใหม่,3-Jul,56.8
327301-แม่โจ้ สกษ. จ.เชียงใหม่,3-Aug,192.6
327301-แม่โจ้ สกษ. จ.เชียงใหม่,3-Sep,238.1
327301-แม่โจ้ สกษ. จ.เชียงใหม่,3-Oct,20.2
327301-แม่โจ้ สกษ. จ.เชียงใหม่,3-Nov,2.8
327301-แม่โจ้ สกษ. จ.เชียงใหม่,3-Dec,-
327501-เชียงใหม่ จ.เชียงใหม่,Jan-98,14.6
327501-เชียงใหม่ จ.เชียงใหม่,Feb-98,-
327501-เชียงใหม่ จ.เชียงใหม่,Mar-98,-
327501-เชียงใหม่ จ.เชียงใหม่,Apr-98,11.5
327501-เชียงใหม่ จ.เชียงใหม่,May-98,181.3
327501-เชียงใหม่ จ.เชียงใหม่,Jun-98,66.4
327501-เชียงใหม่ จ.เชียงใหม่,Jul-98,101.3
327501-เชียงใหม่ จ.เชียงใหม่,Aug-98,201.6
327501-เชียงใหม่ จ.เชียงใหม่,Sep-98,128.8
327501-เชียงใหม่ จ.เชียงใหม่,Oct-98,33.3
327501-เชียงใหม่ จ.เชียงใหม่,Nov-98,16.9
327501-เชียงใหม่ จ.เชียงใหม่,Dec-98,0.2
327501-เชียงใหม่ จ.เชียงใหม่,Jan-99,31.7
327501-เชียงใหม่ จ.เชียงใหม่,Feb-99,66.4
327501-เชียงใหม่ จ.เชียงใหม่,Mar-99,22.6
327501-เชียงใหม่ จ.เชียงใหม่,Apr-99,31.3
327501-เชียงใหม่ จ.เชียงใหม่,May-99,330.8
327501-เชียงใหม่ จ.เชียงใหม่,Jun-99,94.9
327501-เชียงใหม่ จ.เชียงใหม่,Jul-99,105.8
327501-เชียงใหม่ จ.เชียงใหม่,Aug-99,150.4
327501-เชียงใหม่ จ.เชียงใหม่,Sep-99,164.9
327501-เชียงใหม่ จ.เชียงใหม่,Oct-99,104.4
327501-เชียงใหม่ จ.เชียงใหม่,Nov-99,35.7
327501-เชียงใหม่ จ.เชียงใหม่,Dec-99,2.6
327501-เชียงใหม่ จ.เชียงใหม่,Jan-00,-
327501-เชียงใหม่ จ.เชียงใหม่,Feb-00,57.4
327501-เชียงใหม่ จ.เชียงใหม่,Mar-00,41.2
327501-เชียงใหม่ จ.เชียงใหม่,Apr-00,107.7
327501-เชียงใหม่ จ.เชียงใหม่,May-00,189.5
327501-เชียงใหม่ จ.เชียงใหม่,Jun-00,180.5
327501-เชียงใหม่ จ.เชียงใหม่,Jul-00,68.3
327501-เชียงใหม่ จ.เชียงใหม่,Aug-00,147
327501-เชียงใหม่ จ.เชียงใหม่,Sep-00,132.3
327501-เชียงใหม่ จ.เชียงใหม่,Oct-00,195
327501-เชียงใหม่ จ.เชียงใหม่,Nov-00,10.1
327501-เชียงใหม่ จ.เชียงใหม่,Dec-00,4.1
327501-เชียงใหม่ จ.เชียงใหม่,1-Jan,-
327501-เชียงใหม่ จ.เชียงใหม่,1-Feb,-
327501-เชียงใหม่ จ.เชียงใหม่,1-Mar,75.4
327501-เชียงใหม่ จ.เชียงใหม่,1-Apr,22.8
327501-เชียงใหม่ จ.เชียงใหม่,1-May,171.6
327501-เชียงใหม่ จ.เชียงใหม่,1-Jun,107.8
327501-เชียงใหม่ จ.เชียงใหม่,1-Jul,167.6
327501-เชียงใหม่ จ.เชียงใหม่,1-Aug,330.9
327501-เชียงใหม่ จ.เชียงใหม่,1-Sep,129.1
327501-เชียงใหม่ จ.เชียงใหม่,1-Oct,176.4
327501-เชียงใหม่ จ.เชียงใหม่,1-Nov,21.5
327501-เชียงใหม่ จ.เชียงใหม่,1-Dec,17.3
327501-เชียงใหม่ จ.เชียงใหม่,2-Jan,9
327501-เชียงใหม่ จ.เชียงใหม่,2-Feb,9.9
327501-เชียงใหม่ จ.เชียงใหม่,2-Mar,1.4
327501-เชียงใหม่ จ.เชียงใหม่,2-Apr,11.2
327501-เชียงใหม่ จ.เชียงใหม่,2-May,221.8
327501-เชียงใหม่ จ.เชียงใหม่,2-Jun,123.8
327501-เชียงใหม่ จ.เชียงใหม่,2-Jul,77
327501-เชียงใหม่ จ.เชียงใหม่,2-Aug,254.7
327501-เชียงใหม่ จ.เชียงใหม่,2-Sep,309.7
327501-เชียงใหม่ จ.เชียงใหม่,2-Oct,145.2
327501-เชียงใหม่ จ.เชียงใหม่,2-Nov,332.3
327501-เชียงใหม่ จ.เชียงใหม่,2-Dec,116.3
327501-เชียงใหม่ จ.เชียงใหม่,3-Jan,17.6
327501-เชียงใหม่ จ.เชียงใหม่,3-Feb,-
327501-เชียงใหม่ จ.เชียงใหม่,3-Mar,53.5
327501-เชียงใหม่ จ.เชียงใหม่,3-Apr,41.2
327501-เชียงใหม่ จ.เชียงใหม่,3-May,141.4
327501-เชียงใหม่ จ.เชียงใหม่,3-Jun,92
327501-เชียงใหม่ จ.เชียงใหม่,3-Jul,52.4
327501-เชียงใหม่ จ.เชียงใหม่,3-Aug,156.8
327501-เชียงใหม่ จ.เชียงใหม่,3-Sep,315.8
327501-เชียงใหม่ จ.เชียงใหม่,3-Oct,12.8
327501-เชียงใหม่ จ.เชียงใหม่,3-Nov,6.1
327501-เชียงใหม่ จ.เชียงใหม่,3-Dec,-
328201-ลำปาง จ.ลำปาง,Jan-98,-
328201-ลำปาง จ.ลำปาง,Feb-98,-
328201-ลำปาง จ.ลำปาง,Mar-98,5.4
328201-ลำปาง จ.ลำปาง,Apr-98,9.2
328201-ลำปาง จ.ลำปาง,May-98,177.6
328201-ลำปาง จ.ลำปาง,Jun-98,180.8
328201-ลำปาง จ.ลำปาง,Jul-98,156.7
328201-ลำปาง จ.ลำปาง,Aug-98,136.5
328201-ลำปาง จ.ลำปาง,Sep-98,172.8
328201-ลำปาง จ.ลำปาง,Oct-98,11.9
328201-ลำปาง จ.ลำปาง,Nov-98,43.4
328201-ลำปาง จ.ลำปาง,Dec-98,0.1
328201-ลำปาง จ.ลำปาง,Jan-99,0.7
328201-ลำปาง จ.ลำปาง,Feb-99,14.4
328201-ลำปาง จ.ลำปาง,Mar-99,35.4
328201-ลำปาง จ.ลำปาง,Apr-99,144.3
328201-ลำปาง จ.ลำปาง,May-99,101.5
328201-ลำปาง จ.ลำปาง,Jun-99,84.8
328201-ลำปาง จ.ลำปาง,Jul-99,68.6
328201-ลำปาง จ.ลำปาง,Aug-99,172.3
328201-ลำปาง จ.ลำปาง,Sep-99,278.5
328201-ลำปาง จ.ลำปาง,Oct-99,136.9
328201-ลำปาง จ.ลำปาง,Nov-99,37.8
328201-ลำปาง จ.ลำปาง,Dec-99,5.9
328201-ลำปาง จ.ลำปาง,Jan-00,-
328201-ลำปาง จ.ลำปาง,Feb-00,38.3
328201-ลำปาง จ.ลำปาง,Mar-00,2.1
328201-ลำปาง จ.ลำปาง,Apr-00,84
328201-ลำปาง จ.ลำปาง,May-00,231.9
328201-ลำปาง จ.ลำปาง,Jun-00,114.5
328201-ลำปาง จ.ลำปาง,Jul-00,153
328201-ลำปาง จ.ลำปาง,Aug-00,168.1
328201-ลำปาง จ.ลำปาง,Sep-00,185.5
328201-ลำปาง จ.ลำปาง,Oct-00,78.3
328201-ลำปาง จ.ลำปาง,Nov-00,0.3
328201-ลำปาง จ.ลำปาง,Dec-00,-
328201-ลำปาง จ.ลำปาง,1-Jan,1.7
328201-ลำปาง จ.ลำปาง,1-Feb,-
328201-ลำปาง จ.ลำปาง,1-Mar,98.4
328201-ลำปาง จ.ลำปาง,1-Apr,4.6
328201-ลำปาง จ.ลำปาง,1-May,239.4
328201-ลำปาง จ.ลำปาง,1-Jun,96.1
328201-ลำปาง จ.ลำปาง,1-Jul,123.1
328201-ลำปาง จ.ลำปาง,1-Aug,202
328201-ลำปาง จ.ลำปาง,1-Sep,155.9
328201-ลำปาง จ.ลำปาง,1-Oct,179.2
328201-ลำปาง จ.ลำปาง,1-Nov,4.6
328201-ลำปาง จ.ลำปาง,1-Dec,-
328201-ลำปาง จ.ลำปาง,2-Jan,12.1
328201-ลำปาง จ.ลำปาง,2-Feb,5.9
328201-ลำปาง จ.ลำปาง,2-Mar,18.7
328201-ลำปาง จ.ลำปาง,2-Apr,55.3
328201-ลำปาง จ.ลำปาง,2-May,231.1
328201-ลำปาง จ.ลำปาง,2-Jun,51.1
328201-ลำปาง จ.ลำปาง,2-Jul,112.7
328201-ลำปาง จ.ลำปาง,2-Aug,316.6
328201-ลำปาง จ.ลำปาง,2-Sep,214
328201-ลำปาง จ.ลำปาง,2-Oct,80.8
328201-ลำปาง จ.ลำปาง,2-Nov,93.8
328201-ลำปาง จ.ลำปาง,2-Dec,13.1
328201-ลำปาง จ.ลำปาง,3-Jan,2
328201-ลำปาง จ.ลำปาง,3-Feb,1.8
328201-ลำปาง จ.ลำปาง,3-Mar,21.6
328201-ลำปาง จ.ลำปาง,3-Apr,121.4
328201-ลำปาง จ.ลำปาง,3-May,79.8
328201-ลำปาง จ.ลำปาง,3-Jun,74.5
328201-ลำปาง จ.ลำปาง,3-Jul,139.1
328201-ลำปาง จ.ลำปาง,3-Aug,79.1
328201-ลำปาง จ.ลำปาง,3-Sep,329.3
328201-ลำปาง จ.ลำปาง,3-Oct,53
328201-ลำปาง จ.ลำปาง,3-Nov,-
328201-ลำปาง จ.ลำปาง,3-Dec,-
328301-ลำปาง สกษ. จ.ลำปาง,Jan-98,T
328301-ลำปาง สกษ. จ.ลำปาง,Feb-98,-
328301-ลำปาง สกษ. จ.ลำปาง,Mar-98,16.1
328301-ลำปาง สกษ. จ.ลำปาง,Apr-98,37.5
328301-ลำปาง สกษ. จ.ลำปาง,May-98,160
328301-ลำปาง สกษ. จ.ลำปาง,Jun-98,180.8
328301-ลำปาง สกษ. จ.ลำปาง,Jul-98,179
328301-ลำปาง สกษ. จ.ลำปาง,Aug-98,168
328301-ลำปาง สกษ. จ.ลำปาง,Sep-98,118.9
328301-ลำปาง สกษ. จ.ลำปาง,Oct-98,27.5
328301-ลำปาง สกษ. จ.ลำปาง,Nov-98,46.6
328301-ลำปาง สกษ. จ.ลำปาง,Dec-98,0.3
328301-ลำปาง สกษ. จ.ลำปาง,Jan-99,1.5
328301-ลำปาง สกษ. จ.ลำปาง,Feb-99,8.6
328301-ลำปาง สกษ. จ.ลำปาง,Mar-99,42
328301-ลำปาง สกษ. จ.ลำปาง,Apr-99,171.8
328301-ลำปาง สกษ. จ.ลำปาง,May-99,186.3
328301-ลำปาง สกษ. จ.ลำปาง,Jun-99,172.1
328301-ลำปาง สกษ. จ.ลำปาง,Jul-99,77.3
328301-ลำปาง สกษ. จ.ลำปาง,Aug-99,151.4
328301-ลำปาง สกษ. จ.ลำปาง,Sep-99,248.2
328301-ลำปาง สกษ. จ.ลำปาง,Oct-99,182.3
328301-ลำปาง สกษ. จ.ลำปาง,Nov-99,34.6
328301-ลำปาง สกษ. จ.ลำปาง,Dec-99,9.6
328301-ลำปาง สกษ. จ.ลำปาง,Jan-00,-
328301-ลำปาง สกษ. จ.ลำปาง,Feb-00,11.8
328301-ลำปาง สกษ. จ.ลำปาง,Mar-00,5.6
328301-ลำปาง สกษ. จ.ลำปาง,Apr-00,70.5
328301-ลำปาง สกษ. จ.ลำปาง,May-00,270.2
328301-ลำปาง สกษ. จ.ลำปาง,Jun-00,185.8
