station,month_year,rainfall
328301-ลำปาง สกษ. จ.ลำปาง,Jul-00,118.7
328301-ลำปาง สกษ. จ.ลำปาง,Aug-00,217.9
328301-ลำปาง สกษ. จ.ลำปาง,Sep-00,272.2
328301-ลำปาง สกษ. จ.ลำปาง,Oct-00,115.1
328301-ลำปาง สกษ. จ.ลำปาง,Nov-00,-
328301-ลำปาง สกษ. จ.ลำปาง,Dec-00,-
328301-ลำปาง สกษ. จ.ลำปาง,1-Jan,0.2
328301-ลำปาง สกษ. จ.ลำปาง,1-Feb,-
328301-ลำปาง สกษ. จ.ลำปาง,1-Mar,114.8
328301-ลำปาง สกษ. จ.ลำปาง,1-Apr,7.4
328301-ลำปาง สกษ. จ.ลำปาง,1-May,221.6
328301-ลำปาง สกษ. จ.ลำปาง,1-Jun,61.5
328301-ลำปาง สกษ. จ.ลำปาง,1-Jul,210.4
328301-ลำปาง สกษ. จ.ลำปาง,1-Aug,196.5
328301-ลำปาง สกษ. จ.ลำปาง,1-Sep,169.1
328301-ลำปาง สกษ. จ.ลำปาง,1-Oct,301.8
328301-ลำปาง สกษ. จ.ลำปาง,1-Nov,1
328301-ลำปาง สกษ. จ.ลำปาง,1-Dec,-
328301-ลำปาง สกษ. จ.ลำปาง,2-Jan,19.3
328301-ลำปาง สกษ. จ.ลำปาง,2-Feb,1.9
328301-ลำปาง สกษ. จ.ลำปาง,2-Mar,19.6
328301-ลำปาง สกษ. จ.ลำปาง,2-Apr,24.6
328301-ลำปาง สกษ. จ.ลำปาง,2-May,223.3
328301-ลำปาง สกษ. จ.ลำปาง,2-Jun,58.8
328301-ลำปาง สกษ. จ.ลำปาง,2-Jul,137
328301-ลำปาง สกษ. จ.ลำปาง,2-Aug,232.8
328301-ลำปาง สกษ. จ.ลำปาง,2-Sep,351.2
328301-ลำปาง สกษ. จ.ลำปาง,2-Oct,87.9
328301-ลำปาง สกษ. จ.ลำปาง,2-Nov,119.5
328301-ลำปาง สกษ. จ.ลำปาง,2-Dec,-
328301-ลำปาง สกษ. จ.ลำปาง,3-Jan,0.8
328301-ลำปาง สกษ. จ.ลำปาง,3-Feb,36.6
328301-ลำปาง สกษ. จ.ลำปาง,3-Mar,71.3
328301-ลำปาง สกษ. จ.ลำปาง,3-Apr,111.8
328301-ลำปาง สกษ. จ.ลำปาง,3-May,121.5
328301-ลำปาง สกษ. จ.ลำปาง,3-Jun,148.5
328301-ลำปาง สกษ. จ.ลำปาง,3-Jul,217.9
328301-ลำปาง สกษ. จ.ลำปาง,3-Aug,101.1
328301-ลำปาง สกษ. จ.ลำปาง,3-Sep,186.3
328301-ลำปาง สกษ. จ.ลำปาง,3-Oct,19.4
328301-ลำปาง สกษ. จ.ลำปาง,3-Nov,-
328301-ลำปาง สกษ. จ.ลำปาง,3-Dec,-
329201-ลำพูน จ.ลำพูน,Jan-98,13.6
329201-ลำพูน จ.ลำพูน,Feb-98,-
329201-ลำพูน จ.ลำพูน,Mar-98,1.6
329201-ลำพูน จ.ลำพูน,Apr-98,10.2
329201-ลำพูน จ.ลำพูน,May-98,115.5
329201-ลำพูน จ.ลำพูน,Jun-98,49.8
329201-ลำพูน จ.ลำพูน,Jul-98,79.4
329201-ลำพูน จ.ลำพูน,Aug-98,178.6
329201-ลำพูน จ.ลำพูน,Sep-98,134
329201-ลำพูน จ.ลำพูน,Oct-98,20.4
329201-ลำพูน จ.ลำพูน,Nov-98,39.1
329201-ลำพูน จ.ลำพูน,Dec-98,-
329201-ลำพูน จ.ลำพูน,Jan-99,8.3
329201-ลำพูน จ.ลำพูน,Feb-99,14.7
329201-ลำพูน จ.ลำพูน,Mar-99,53.3
329201-ลำพูน จ.ลำพูน,Apr-99,60.2
329201-ลำพูน จ.ลำพูน,May-99,231.1
329201-ลำพูน จ.ลำพูน,Jun-99,103.5
329201-ลำพูน จ.ลำพูน,Jul-99,56.3
329201-ลำพูน จ.ลำพูน,Aug-99,167.3
329201-ลำพูน จ.ลำพูน,Sep-99,183
329201-ลำพูน จ.ลำพูน,Oct-99,110.8
329201-ลำพูน จ.ลำพูน,Nov-99,54.2
329201-ลำพูน จ.ลำพูน,Dec-99,5.4
329201-ลำพูน จ.ลำพูน,Jan-00,-
329201-ลำพูน จ.ลำพูน,Feb-00,32.7
329201-ลำพูน จ.ลำพูน,Mar-00,32.2
329201-ลำพูน จ.ลำพูน,Apr-00,90.4
329201-ลำพูน จ.ลำพูน,May-00,210.2
329201-ลำพูน จ.ลำพูน,Jun-00,169.6
329201-ลำพูน จ.ลำพูน,Jul-00,84.3
329201-ลำพูน จ.ลำพูน,Aug-00,119.3
329201-ลำพูน จ.ลำพูน,Sep-00,149.6
329201-ลำพูน จ.ลำพูน,Oct-00,115.5
329201-ลำพูน จ.ลำพูน,Nov-00,1.6
329201-ลำพูน จ.ลำพูน,Dec-00,5.8
329201-ลำพูน จ.ลำพูน,1-Jan,-
329201-ลำพูน จ.ลำพูน,1-Feb,-
329201-ลำพูน จ.ลำพูน,1-Mar,53.1
329201-ลำพูน จ.ลำพูน,1-Apr,1.6
329201-ลำพูน จ.ลำพูน,1-May,219.4
329201-ลำพูน จ.ลำพูน,1-Jun,63.9
329201-ลำพูน จ.ลำพูน,1-Jul,131.9
329201-ลำพูน จ.ลำพูน,1-Aug,244
329201-ลำพูน จ.ลำพูน,1-Sep,204.2
329201-ลำพูน จ.ลำพูน,1-Oct,170.9
329201-ลำพูน จ.ลำพูน,1-Nov,14.9
329201-ลำพูน จ.ลำพูน,1-Dec,4.9
329201-ลำพูน จ.ลำพูน,2-Jan,0.2
329201-ลำพูน จ.ลำพูน,2-Feb,5
329201-ลำพูน จ.ลำพูน,2-Mar,5.2
329201-ลำพูน จ.ลำพูน,2-Apr,5
329201-ลำพูน จ.ลำพูน,2-May,208.2
329201-ลำพูน จ.ลำพูน,2-Jun,73.9
329201-ลำพูน จ.ลำพูน,2-Jul,48.9
329201-ลำพูน จ.ลำพูน,2-Aug,371.8
329201-ลำพูน จ.ลำพูน,2-Sep,316.1
329201-ลำพูน จ.ลำพูน,2-Oct,69.3
329201-ลำพูน จ.ลำพูน,2-Nov,178.9
329201-ลำพูน จ.ลำพูน,2-Dec,37.4
329201-ลำพูน จ.ลำพูน,3-Jan,7.3
329201-ลำพูน จ.ลำพูน,3-Feb,-
329201-ลำพูน จ.ลำพูน,3-Mar,2.9
329201-ลำพูน จ.ลำพูน,3-Apr,30.4
329201-ลำพูน จ.ลำพูน,3-May,74
329201-ลำพูน จ.ลำพูน,3-Jun,195.5
329201-ลำพูน จ.ลำพูน,3-Jul,110.5
329201-ลำพูน จ.ลำพูน,3-Aug,136.3
329201-ลำพูน จ.ลำพูน,3-Sep,193.2
329201-ลำพูน จ.ลำพูน,3-Oct,37.4
329201-ลำพูน จ.ลำพูน,3-Nov,35.7
329201-ลำพูน จ.ลำพูน,3-Dec,-
330201-แพร่ จ.แพร่,Jan-98,-
330201-แพร่ จ.แพร่,Feb-98,-
330201-แพร่ จ.แพร่,Mar-98,36.7
330201-แพร่ จ.แพร่,Apr-98,163.7
330201-แพร่ จ.แพร่,May-98,189.2
330201-แพร่ จ.แพร่,Jun-98,88.7
330201-แพร่ จ.แพร่,Jul-98,141.9
330201-แพร่ จ.แพร่,Aug-98,147.9
330201-แพร่ จ.แพร่,Sep-98,272.2
330201-แพร่ จ.แพร่,Oct-98,70.2
330201-แพร่ จ.แพร่,Nov-98,18
330201-แพร่ จ.แพร่,Dec-98,-
330201-แพร่ จ.แพร่,Jan-99,22.5
330201-แพร่ จ.แพร่,Feb-99,33.2
330201-แพร่ จ.แพร่,Mar-99,4.7
330201-แพร่ จ.แพร่,Apr-99,158.3
330201-แพร่ จ.แพร่,May-99,105.1
330201-แพร่ จ.แพร่,Jun-99,115.1
330201-แพร่ จ.แพร่,Jul-99,102.4
330201-แพร่ จ.แพร่,Aug-99,155.1
330201-แพร่ จ.แพร่,Sep-99,191.9
330201-แพร่ จ.แพร่,Oct-99,137.9
330201-แพร่ จ.แพร่,Nov-99,18.4
330201-แพร่ จ.แพร่,Dec-99,5.9
330201-แพร่ จ.แพร่,Jan-00,-
330201-แพร่ จ.แพร่,Feb-00,31.8
330201-แพร่ จ.แพร่,Mar-00,17.9
330201-แพร่ จ.แพร่,Apr-00,30.7
330201-แพร่ จ.แพร่,May-00,230.7
330201-แพร่ จ.แพร่,Jun-00,169.2
330201-แพร่ จ.แพร่,Jul-00,112
330201-แพร่ จ.แพร่,Aug-00,132.8
330201-แพร่ จ.แพร่,Sep-00,237.8
330201-แพร่ จ.แพร่,Oct-00,71.6
330201-แพร่ จ.แพร่,Nov-00,0.5
330201-แพร่ จ.แพร่,Dec-00,-
330201-แพร่ จ.แพร่,1-Jan,6.3
330201-แพร่ จ.แพร่,1-Feb,-
330201-แพร่ จ.แพร่,1-Mar,221.6
330201-แพร่ จ.แพร่,1-Apr,24.1
330201-แพร่ จ.แพร่,1-May,209.7
330201-แพร่ จ.แพร่,1-Jun,82.6
330201-แพร่ จ.แพร่,1-Jul,210.3
330201-แพร่ จ.แพร่,1-Aug,396.9
330201-แพร่ จ.แพร่,1-Sep,121
330201-แพร่ จ.แพร่,1-Oct,185.8
330201-แพร่ จ.แพร่,1-Nov,2.7
330201-แพร่ จ.แพร่,1-Dec,0.5
330201-แพร่ จ.แพร่,2-Jan,4.5
330201-แพร่ จ.แพร่,2-Feb,-
330201-แพร่ จ.แพร่,2-Mar,14.7
330201-แพร่ จ.แพร่,2-Apr,8.3
330201-แพร่ จ.แพร่,2-May,252.9
330201-แพร่ จ.แพร่,2-Jun,103
330201-แพร่ จ.แพร่,2-Jul,122.3
330201-แพร่ จ.แพร่,2-Aug,426.3
330201-แพร่ จ.แพร่,2-Sep,171.8
330201-แพร่ จ.แพร่,2-Oct,118.2
330201-แพร่ จ.แพร่,2-Nov,97.7
330201-แพร่ จ.แพร่,2-Dec,16
330201-แพร่ จ.แพร่,3-Jan,5.1
330201-แพร่ จ.แพร่,3-Feb,1
330201-แพร่ จ.แพร่,3-Mar,56.7
330201-แพร่ จ.แพร่,3-Apr,26.7
330201-แพร่ จ.แพร่,3-May,130.9
330201-แพร่ จ.แพร่,3-Jun,177.2
330201-แพร่ จ.แพร่,3-Jul,195.1
330201-แพร่ จ.แพร่,3-Aug,113.5
330201-แพร่ จ.แพร่,3-Sep,196.7
330201-แพร่ จ.แพร่,3-Oct,3.2
330201-แพร่ จ.แพร่,3-Nov,-
330201-แพร่ จ.แพร่,3-Dec,-
331201-น่าน จ.น่าน,Jan-98,3.6
331201-น่าน จ.น่าน,Feb-98,2
331201-น่าน จ.น่าน,Mar-98,46.1
331201-น่าน จ.น่าน,Apr-98,92.2
331201-น่าน จ.น่าน,May-98,159.6
331201-น่าน จ.น่าน,Jun-98,156.6
331201-น่าน จ.น่าน,Jul-98,136.8
331201-น่าน จ.น่าน,Aug-98,331.9
331201-น่าน จ.น่าน,Sep-98,259
331201-น่าน จ.น่าน,Oct-98,77
331201-น่าน จ.น่าน,Nov-98,14.8
331201-น่าน จ.น่าน,Dec-98,-
331201-น่าน จ.น่าน,Jan-99,-
331201-น่าน จ.น่าน,Feb-99,-
331201-น่าน จ.น่าน,Mar-99,59.1
331201-น่าน จ.น่าน,Apr-99,119.1
331201-น่าน จ.น่าน,May-99,117.1
331201-น่าน จ.น่าน,Jun-99,127
331201-น่าน จ.น่าน,Jul-99,61.8
331201-น่าน จ.น่าน,Aug-99,472.5
331201-น่าน จ.น่าน,Sep-99,426.3
331201-น่าน จ.น่าน,Oct-99,76.6
331201-น่าน จ.น่าน,Nov-99,31.5
331201-น่าน จ.น่าน,Dec-99,12.6
331201-น่าน จ.น่าน,Jan-00,0.1
331201-น่าน จ.น่าน,Feb-00,21.3
331201-น่าน จ.น่าน,Mar-00,3.3
331201-น่าน จ.น่าน,Apr-00,48.7
331201-น่าน จ.น่าน,May-00,331.6
331201-น่าน จ.น่าน,Jun-00,173.9
331201-น่าน จ.น่าน,Jul-00,239.7
331201-น่าน จ.น่าน,Aug-00,336.4
331201-น่าน จ.น่าน,Sep-00,187
331201-น่าน จ.น่าน,Oct-00,117
331201-น่าน จ.น่าน,Nov-00,1.4
331201-น่าน จ.น่าน,Dec-00,-
331201-น่าน จ.น่าน,1-Jan,0.9
331201-น่าน จ.น่าน,1-Feb,-
331201-น่าน จ.น่าน,1-Mar,165.7
331201-น่าน จ.น่าน,1-Apr,53.5
331201-น่าน จ.น่าน,1-May,198.2
331201-น่าน จ.น่าน,1-Jun,169.1
331201-น่าน จ.น่าน,1-Jul,296.7
331201-น่าน จ.น่าน,1-Aug,385.2
331201-น่าน จ.น่าน,1-Sep,164.1
331201-น่าน จ.น่าน,1-Oct,90.9
331201-น่าน จ.น่าน,1-Nov,-
331201-น่าน จ.น่าน,1-Dec,-
331201-น่าน จ.น่าน,2-Jan,12.1
331201-น่าน จ.น่าน,2-Feb,-
331201-น่าน จ.น่าน,2-Mar,21.2
331201-น่าน จ.น่าน,2-Apr,44.1
331201-น่าน จ.น่าน,2-May,409.6
331201-น่าน จ.น่าน,2-Jun,124.2
331201-น่าน จ.น่าน,2-Jul,161.3
331201-น่าน จ.น่าน,2-Aug,227.7
331201-น่าน จ.น่าน,2-Sep,358.5
331201-น่าน จ.น่าน,2-Oct,72.3
331201-น่าน จ.น่าน,2-Nov,48.9
331201-น่าน จ.น่าน,2-Dec,39
331201-น่าน จ.น่าน,3-Jan,7
331201-น่าน จ.น่าน,3-Feb,8.8
331201-น่าน จ.น่าน,3-Mar,98.8
331201-น่าน จ.น่าน,3-Apr,26.2
331201-น่าน จ.น่าน,3-May,173.8
331201-น่าน จ.น่าน,3-Jun,205.8
331201-น่าน จ.น่าน,3-Jul,192.3
331201-น่าน จ.น่าน,3-Aug,282.7
331201-น่าน จ.น่าน,3-Sep,185.4
331201-น่าน จ.น่าน,3-Oct,19.2
331201-น่าน จ.น่าน,3-Nov,-
331201-น่าน จ.น่าน,3-Dec,-
331301-น่าน สกษ. จ.น่าน,Jan-98,12.7
331301-น่าน สกษ. จ.น่าน,Feb-98,0.5
331301-น่าน สกษ. จ.น่าน,Mar-98,17.4
331301-น่าน สกษ. จ.น่าน,Apr-98,67.1
331301-น่าน สกษ. จ.น่าน,May-98,179.2
331301-น่าน สกษ. จ.น่าน,Jun-98,184.7
331301-น่าน สกษ. จ.น่าน,Jul-98,195.3
331301-น่าน สกษ. จ.น่าน,Aug-98,255.8
331301-น่าน สกษ. จ.น่าน,Sep-98,204.8
331301-น่าน สกษ. จ.น่าน,Oct-98,39.9
331301-น่าน สกษ. จ.น่าน,Nov-98,13.1
331301-น่าน สกษ. จ.น่าน,Dec-98,-
331301-น่าน สกษ. จ.น่าน,Jan-99,2.7
331301-น่าน สกษ. จ.น่าน,Feb-99,-
331301-น่าน สกษ. จ.น่าน,Mar-99,64.3
331301-น่าน สกษ. จ.น่าน,Apr-99,116.2
331301-น่าน สกษ. จ.น่าน,May-99,142.5
331301-น่าน สกษ. จ.น่าน,Jun-99,136
331301-น่าน สกษ. จ.น่าน,Jul-99,86.6
331301-น่าน สกษ. จ.น่าน,Aug-99,327.3
331301-น่าน สกษ. จ.น่าน,Sep-99,297.5
331301-น่าน สกษ. จ.น่าน,Oct-99,93.3
331301-น่าน สกษ. จ.น่าน,Nov-99,77.8
331301-น่าน สกษ. จ.น่าน,Dec-99,9.3
331301-น่าน สกษ. จ.น่าน,Jan-00,-
331301-น่าน สกษ. จ.น่าน,Feb-00,9.6
331301-น่าน สกษ. จ.น่าน,Mar-00,3
331301-น่าน สกษ. จ.น่าน,Apr-00,104.2
331301-น่าน สกษ. จ.น่าน,May-00,289.5
331301-น่าน สกษ. จ.น่าน,Jun-00,149.7
331301-น่าน สกษ. จ.น่าน,Jul-00,238.6
331301-น่าน สกษ. จ.น่าน,Aug-00,288.4
331301-น่าน สกษ. จ.น่าน,Sep-00,272.4
331301-น่าน สกษ. จ.น่าน,Oct-00,121.4
331301-น่าน สกษ. จ.น่าน,Nov-00,0.5
331301-น่าน สกษ. จ.น่าน,Dec-00,-
331301-น่าน สกษ. จ.น่าน,1-Jan,2.6
331301-น่าน สกษ. จ.น่าน,1-Feb,-
331301-น่าน สกษ. จ.น่าน,1-Mar,160.3
331301-น่าน สกษ. จ.น่าน,1-Apr,81.6
331301-น่าน สกษ. จ.น่าน,1-May,209.2
331301-น่าน สกษ. จ.น่าน,1-Jun,238.1
331301-น่าน สกษ. จ.น่าน,1-Jul,319
331301-น่าน สกษ. จ.น่าน,1-Aug,450
331301-น่าน สกษ. จ.น่าน,1-Sep,211.5
331301-น่าน สกษ. จ.น่าน,1-Oct,100.4
331301-น่าน สกษ. จ.น่าน,1-Nov,0.1
331301-น่าน สกษ. จ.น่าน,1-Dec,T
331301-น่าน สกษ. จ.น่าน,2-Jan,3.3
331301-น่าน สกษ. จ.น่าน,2-Feb,0
331301-น่าน สกษ. จ.น่าน,2-Mar,24.6
331301-น่าน สกษ. จ.น่าน,2-Apr,114.5
331301-น่าน สกษ. จ.น่าน,2-May,471.9
331301-น่าน สกษ. จ.น่าน,2-Jun,133.8
331301-น่าน สกษ. จ.น่าน,2-Jul,195.9
331301-น่าน สกษ. จ.น่าน,2-Aug,165.4
331301-น่าน สกษ. จ.น่าน,2-Sep,252.2
331301-น่าน สกษ. จ.น่าน,2-Oct,46.8
331301-น่าน สกษ. จ.น่าน,2-Nov,64.4
331301-น่าน สกษ. จ.น่าน,2-Dec,47.4
331301-น่าน สกษ. จ.น่าน,3-Jan,4.8
331301-น่าน สกษ. จ.น่าน,3-Feb,0.5
331301-น่าน สกษ. จ.น่าน,3-Mar,76.9
331301-น่าน สกษ. จ.น่าน,3-Apr,24
331301-น่าน สกษ. จ.น่าน,3-May,113.9
331301-น่าน สกษ. จ.น่าน,3-Jun,153.2
331301-น่าน สกษ. จ.น่าน,3-Jul,192.7
331301-น่าน สกษ. จ.น่าน,3-Aug,287.5
331301-น่าน สกษ. จ.น่าน,3-Sep,262.1
331301-น่าน สกษ. จ.น่าน,3-Oct,11.3
331301-น่าน สกษ. จ.น่าน,3-Nov,-
331301-น่าน สกษ. จ.น่าน,3-Dec,-
331401-ท่าวังผา จ.น่าน,Jan-98,17.1
331401-ท่าวังผา จ.น่าน,Feb-98,1
331401-ท่าวังผา จ.น่าน,Mar-98,42.2
331401-ท่าวังผา จ.น่าน,Apr-98,83.3
331401-ท่าวังผา จ.น่าน,May-98,109.1
331401-ท่าวังผา จ.น่าน,Jun-98,143
331401-ท่าวังผา จ.น่าน,Jul-98,201.3
331401-ท่าวังผา จ.น่าน,Aug-98,212
331401-ท่าวังผา จ.น่าน,Sep-98,284.3
331401-ท่าวังผา จ.น่าน,Oct-98,21.3
331401-ท่าวังผา จ.น่าน,Nov-98,11.3
331401-ท่าวังผา จ.น่าน,Dec-98,10.9
331401-ท่าวังผา จ.น่าน,Jan-99,6.8
331401-ท่าวังผา จ.น่าน,Feb-99,4.1
331401-ท่าวังผา จ.น่าน,Mar-99,45.2
331401-ท่าวังผา จ.น่าน,Apr-99,102.1
331401-ท่าวังผา จ.น่าน,May-99,199.5
331401-ท่าวังผา จ.น่าน,Jun-99,280.1
331401-ท่าวังผา จ.น่าน,Jul-99,188
331401-ท่าวังผา จ.น่าน,Aug-99,208.5
331401-ท่าวังผา จ.น่าน,Sep-99,222.8
331401-ท่าวังผา จ.น่าน,Oct-99,87.7
331401-ท่าวังผา จ.น่าน,Nov-99,21.2
331401-ท่าวังผา จ.น่าน,Dec-99,12.6
331401-ท่าวังผา จ.น่าน,Jan-00,-
331401-ท่าวังผา จ.น่าน,Feb-00,29.6
331401-ท่าวังผา จ.น่าน,Mar-00,1.9
331401-ท่าวังผา จ.น่าน,Apr-00,68.3
331401-ท่าวังผา จ.น่าน,May-00,241.1
331401-ท่าวังผา จ.น่าน,Jun-00,356.5
331401-ท่าวังผา จ.น่าน,Jul-00,270.1
331401-ท่าวังผา จ.น่าน,Aug-00,212.1
