station,month_year,rainfall
331401-ท่าวังผา จ.น่าน,Sep-00,174.9
331401-ท่าวังผา จ.น่าน,Oct-00,82.6
331401-ท่าวังผา จ.น่าน,Nov-00,24
331401-ท่าวังผา จ.น่าน,Dec-00,-
331401-ท่าวังผา จ.น่าน,1-Jan,0.6
331401-ท่าวังผา จ.น่าน,1-Feb,-
331401-ท่าวังผา จ.น่าน,1-Mar,100
331401-ท่าวังผา จ.น่าน,1-Apr,60.4
331401-ท่าวังผา จ.น่าน,1-May,147.4
331401-ท่าวังผา จ.น่าน,1-Jun,194.2
331401-ท่าวังผา จ.น่าน,1-Jul,377.7
331401-ท่าวังผา จ.น่าน,1-Aug,413.3
331401-ท่าวังผา จ.น่าน,1-Sep,330.9
331401-ท่าวังผา จ.น่าน,1-Oct,115.7
331401-ท่าวังผา จ.น่าน,1-Nov,1.9
331401-ท่าวังผา จ.น่าน,1-Dec,-
331401-ท่าวังผา จ.น่าน,2-Jan,12
331401-ท่าวังผา จ.น่าน,2-Feb,0.2
331401-ท่าวังผา จ.น่าน,2-Mar,4.2
331401-ท่าวังผา จ.น่าน,2-Apr,38.8
331401-ท่าวังผา จ.น่าน,2-May,365.2
331401-ท่าวังผา จ.น่าน,2-Jun,129.7
331401-ท่าวังผา จ.น่าน,2-Jul,343.3
331401-ท่าวังผา จ.น่าน,2-Aug,320.9
331401-ท่าวังผา จ.น่าน,2-Sep,138.3
331401-ท่าวังผา จ.น่าน,2-Oct,116.8
331401-ท่าวังผา จ.น่าน,2-Nov,55.5
331401-ท่าวังผา จ.น่าน,2-Dec,49.3
331401-ท่าวังผา จ.น่าน,3-Jan,7.6
331401-ท่าวังผา จ.น่าน,3-Feb,-
331401-ท่าวังผา จ.น่าน,3-Mar,87.2
331401-ท่าวังผา จ.น่าน,3-Apr,28
331401-ท่าวังผา จ.น่าน,3-May,105.7
331401-ท่าวังผา จ.น่าน,3-Jun,153.4
331401-ท่าวังผา จ.น่าน,3-Jul,220.4
331401-ท่าวังผา จ.น่าน,3-Aug,370.2
331401-ท่าวังผา จ.น่าน,3-Sep,186.9
331401-ท่าวังผา จ.น่าน,3-Oct,4.5
331401-ท่าวังผา จ.น่าน,3-Nov,1
331401-ท่าวังผา จ.น่าน,3-Dec,-
331402-ทุ่งช้าง จ.น่าน,Jan-98,17.5
331402-ทุ่งช้าง จ.น่าน,Feb-98,-
331402-ทุ่งช้าง จ.น่าน,Mar-98,26.9
331402-ทุ่งช้าง จ.น่าน,Apr-98,168.2
331402-ทุ่งช้าง จ.น่าน,May-98,277.9
331402-ทุ่งช้าง จ.น่าน,Jun-98,256.1
331402-ทุ่งช้าง จ.น่าน,Jul-98,299
331402-ทุ่งช้าง จ.น่าน,Aug-98,237.6
331402-ทุ่งช้าง จ.น่าน,Sep-98,320.5
331402-ทุ่งช้าง จ.น่าน,Oct-98,-
331402-ทุ่งช้าง จ.น่าน,Nov-98,18.6
331402-ทุ่งช้าง จ.น่าน,Dec-98,-
331402-ทุ่งช้าง จ.น่าน,Jan-99,13.8
331402-ทุ่งช้าง จ.น่าน,Feb-99,3.2
331402-ทุ่งช้าง จ.น่าน,Mar-99,31.5
331402-ทุ่งช้าง จ.น่าน,Apr-99,101.9
331402-ทุ่งช้าง จ.น่าน,May-99,219
331402-ทุ่งช้าง จ.น่าน,Jun-99,260.8
331402-ทุ่งช้าง จ.น่าน,Jul-99,216.7
331402-ทุ่งช้าง จ.น่าน,Aug-99,447.4
331402-ทุ่งช้าง จ.น่าน,Sep-99,273.6
331402-ทุ่งช้าง จ.น่าน,Oct-99,95.1
331402-ทุ่งช้าง จ.น่าน,Nov-99,29
331402-ทุ่งช้าง จ.น่าน,Dec-99,10.4
331402-ทุ่งช้าง จ.น่าน,Jan-00,-
331402-ทุ่งช้าง จ.น่าน,Feb-00,83
331402-ทุ่งช้าง จ.น่าน,Mar-00,59.2
331402-ทุ่งช้าง จ.น่าน,Apr-00,109
331402-ทุ่งช้าง จ.น่าน,May-00,291
331402-ทุ่งช้าง จ.น่าน,Jun-00,213.5
331402-ทุ่งช้าง จ.น่าน,Jul-00,376.7
331402-ทุ่งช้าง จ.น่าน,Aug-00,264.1
331402-ทุ่งช้าง จ.น่าน,Sep-00,189.8
331402-ทุ่งช้าง จ.น่าน,Oct-00,68.5
331402-ทุ่งช้าง จ.น่าน,Nov-00,1
331402-ทุ่งช้าง จ.น่าน,Dec-00,1.6
331402-ทุ่งช้าง จ.น่าน,1-Jan,12.8
331402-ทุ่งช้าง จ.น่าน,1-Feb,-
331402-ทุ่งช้าง จ.น่าน,1-Mar,91.6
331402-ทุ่งช้าง จ.น่าน,1-Apr,101.7
331402-ทุ่งช้าง จ.น่าน,1-May,250
331402-ทุ่งช้าง จ.น่าน,1-Jun,145.8
331402-ทุ่งช้าง จ.น่าน,1-Jul,468.7
331402-ทุ่งช้าง จ.น่าน,1-Aug,374
331402-ทุ่งช้าง จ.น่าน,1-Sep,249.8
331402-ทุ่งช้าง จ.น่าน,1-Oct,73.5
331402-ทุ่งช้าง จ.น่าน,1-Nov,11.3
331402-ทุ่งช้าง จ.น่าน,1-Dec,-
331402-ทุ่งช้าง จ.น่าน,2-Jan,5.4
331402-ทุ่งช้าง จ.น่าน,2-Feb,0.7
331402-ทุ่งช้าง จ.น่าน,2-Mar,25.8
331402-ทุ่งช้าง จ.น่าน,2-Apr,135.6
331402-ทุ่งช้าง จ.น่าน,2-May,380.8
331402-ทุ่งช้าง จ.น่าน,2-Jun,326.3
331402-ทุ่งช้าง จ.น่าน,2-Jul,386.1
331402-ทุ่งช้าง จ.น่าน,2-Aug,310
331402-ทุ่งช้าง จ.น่าน,2-Sep,270.8
331402-ทุ่งช้าง จ.น่าน,2-Oct,58.8
331402-ทุ่งช้าง จ.น่าน,2-Nov,102.6
331402-ทุ่งช้าง จ.น่าน,2-Dec,81.5
331402-ทุ่งช้าง จ.น่าน,3-Jan,4.4
331402-ทุ่งช้าง จ.น่าน,3-Feb,26.3
331402-ทุ่งช้าง จ.น่าน,3-Mar,111.8
331402-ทุ่งช้าง จ.น่าน,3-Apr,72.7
331402-ทุ่งช้าง จ.น่าน,3-May,89.7
331402-ทุ่งช้าง จ.น่าน,3-Jun,192.5
331402-ทุ่งช้าง จ.น่าน,3-Jul,268.4
331402-ทุ่งช้าง จ.น่าน,3-Aug,254.7
331402-ทุ่งช้าง จ.น่าน,3-Sep,314.1
331402-ทุ่งช้าง จ.น่าน,3-Oct,46.4
331402-ทุ่งช้าง จ.น่าน,3-Nov,-
331402-ทุ่งช้าง จ.น่าน,3-Dec,0.9
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Jan-98,-
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Feb-98,-
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Mar-98,5.7
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Apr-98,55.2
351201-อุตรดิตถ์ จ.อุตรดิตถ์,May-98,50.9
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Jun-98,229.5
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Jul-98,123.6
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Aug-98,162.6
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Sep-98,219.9
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Oct-98,32
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Nov-98,77.9
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Dec-98,-
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Jan-99,17.8
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Feb-99,-
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Mar-99,8.9
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Apr-99,184.5
351201-อุตรดิตถ์ จ.อุตรดิตถ์,May-99,566.2
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Jun-99,138.4
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Jul-99,163.5
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Aug-99,303.8
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Sep-99,220
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Oct-99,94.4
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Nov-99,27.6
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Dec-99,1.9
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Jan-00,-
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Feb-00,68.6
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Mar-00,2.7
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Apr-00,191.9
351201-อุตรดิตถ์ จ.อุตรดิตถ์,May-00,286.5
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Jun-00,159.4
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Jul-00,147.3
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Aug-00,175.3
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Sep-00,221.9
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Oct-00,80.7
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Nov-00,-
351201-อุตรดิตถ์ จ.อุตรดิตถ์,Dec-00,-
351201-อุตรดิตถ์ จ.อุตรดิตถ์,1-Jan,10
351201-อุตรดิตถ์ จ.อุตรดิตถ์,1-Feb,-
351201-อุตรดิตถ์ จ.อุตรดิตถ์,1-Mar,136.8
351201-อุตรดิตถ์ จ.อุตรดิตถ์,1-Apr,30.7
351201-อุตรดิตถ์ จ.อุตรดิตถ์,1-May,360.3
351201-อุตรดิตถ์ จ.อุตรดิตถ์,1-Jun,119.9
351201-อุตรดิตถ์ จ.อุตรดิตถ์,1-Jul,122.1
351201-อุตรดิตถ์ จ.อุตรดิตถ์,1-Aug,413.1
351201-อุตรดิตถ์ จ.อุตรดิตถ์,1-Sep,108.9
351201-อุตรดิตถ์ จ.อุตรดิตถ์,1-Oct,153.5
351201-อุตรดิตถ์ จ.อุตรดิตถ์,1-Nov,0.4
351201-อุตรดิตถ์ จ.อุตรดิตถ์,1-Dec,0.1
351201-อุตรดิตถ์ จ.อุตรดิตถ์,2-Jan,9.8
351201-อุตรดิตถ์ จ.อุตรดิตถ์,2-Feb,1.4
351201-อุตรดิตถ์ จ.อุตรดิตถ์,2-Mar,31.7
351201-อุตรดิตถ์ จ.อุตรดิตถ์,2-Apr,9.7
351201-อุตรดิตถ์ จ.อุตรดิตถ์,2-May,183
351201-อุตรดิตถ์ จ.อุตรดิตถ์,2-Jun,37.7
351201-อุตรดิตถ์ จ.อุตรดิตถ์,2-Jul,143.1
351201-อุตรดิตถ์ จ.อุตรดิตถ์,2-Aug,284.4
351201-อุตรดิตถ์ จ.อุตรดิตถ์,2-Sep,365.3
351201-อุตรดิตถ์ จ.อุตรดิตถ์,2-Oct,84
351201-อุตรดิตถ์ จ.อุตรดิตถ์,2-Nov,49.5
351201-อุตรดิตถ์ จ.อุตรดิตถ์,2-Dec,17
351201-อุตรดิตถ์ จ.อุตรดิตถ์,3-Jan,20.9
351201-อุตรดิตถ์ จ.อุตรดิตถ์,3-Feb,3.2
351201-อุตรดิตถ์ จ.อุตรดิตถ์,3-Mar,43.3
351201-อุตรดิตถ์ จ.อุตรดิตถ์,3-Apr,71.6
351201-อุตรดิตถ์ จ.อุตรดิตถ์,3-May,76.9
351201-อุตรดิตถ์ จ.อุตรดิตถ์,3-Jun,226.7
351201-อุตรดิตถ์ จ.อุตรดิตถ์,3-Jul,303.9
351201-อุตรดิตถ์ จ.อุตรดิตถ์,3-Aug,283.1
351201-อุตรดิตถ์ จ.อุตรดิตถ์,3-Sep,257.7
351201-อุตรดิตถ์ จ.อุตรดิตถ์,3-Oct,2.5
351201-อุตรดิตถ์ จ.อุตรดิตถ์,3-Nov,-
351201-อุตรดิตถ์ จ.อุตรดิตถ์,3-Dec,-
373201-สุโขทัย จ.สุโขทัย,Jan-99,10.6
373201-สุโขทัย จ.สุโขทัย,Feb-99,-
373201-สุโขทัย จ.สุโขทัย,Mar-99,3.9
373201-สุโขทัย จ.สุโขทัย,Apr-99,67.7
373201-สุโขทัย จ.สุโขทัย,May-99,330.9
373201-สุโขทัย จ.สุโขทัย,Jun-99,151.1
373201-สุโขทัย จ.สุโขทัย,Jul-99,100.7
373201-สุโขทัย จ.สุโขทัย,Aug-99,284.4
373201-สุโขทัย จ.สุโขทัย,Sep-99,169
373201-สุโขทัย จ.สุโขทัย,Oct-99,514.8
373201-สุโขทัย จ.สุโขทัย,Nov-99,116.4
373201-สุโขทัย จ.สุโขทัย,Dec-99,3.9
373201-สุโขทัย จ.สุโขทัย,Jan-00,-
373201-สุโขทัย จ.สุโขทัย,Feb-00,166.7
373201-สุโขทัย จ.สุโขทัย,Mar-00,8
373201-สุโขทัย จ.สุโขทัย,Apr-00,52.1
373201-สุโขทัย จ.สุโขทัย,May-00,174.8
373201-สุโขทัย จ.สุโขทัย,Jun-00,136.6
373201-สุโขทัย จ.สุโขทัย,Jul-00,95.8
373201-สุโขทัย จ.สุโขทัย,Aug-00,81.6
373201-สุโขทัย จ.สุโขทัย,Sep-00,246.7
373201-สุโขทัย จ.สุโขทัย,Oct-00,235.8
373201-สุโขทัย จ.สุโขทัย,Nov-00,-
373201-สุโขทัย จ.สุโขทัย,Dec-00,-
373201-สุโขทัย จ.สุโขทัย,1-Jan,13.1
373201-สุโขทัย จ.สุโขทัย,1-Feb,0.1
373201-สุโขทัย จ.สุโขทัย,1-Mar,76.9
373201-สุโขทัย จ.สุโขทัย,1-Apr,14.6
373201-สุโขทัย จ.สุโขทัย,1-May,362.6
373201-สุโขทัย จ.สุโขทัย,1-Jun,282.8
373201-สุโขทัย จ.สุโขทัย,1-Jul,107.3
373201-สุโขทัย จ.สุโขทัย,1-Aug,305.5
373201-สุโขทัย จ.สุโขทัย,1-Sep,180.9
373201-สุโขทัย จ.สุโขทัย,1-Oct,384.1
373201-สุโขทัย จ.สุโขทัย,1-Nov,2.9
373201-สุโขทัย จ.สุโขทัย,1-Dec,2.3
373201-สุโขทัย จ.สุโขทัย,2-Jan,20.6
373201-สุโขทัย จ.สุโขทัย,2-Feb,-
373201-สุโขทัย จ.สุโขทัย,2-Mar,29.7
373201-สุโขทัย จ.สุโขทัย,2-Apr,102.4
373201-สุโขทัย จ.สุโขทัย,2-May,217.3
373201-สุโขทัย จ.สุโขทัย,2-Jun,143.5
373201-สุโขทัย จ.สุโขทัย,2-Jul,101.7
373201-สุโขทัย จ.สุโขทัย,2-Aug,179.7
373201-สุโขทัย จ.สุโขทัย,2-Sep,537.4
373201-สุโขทัย จ.สุโขทัย,2-Oct,254.4
373201-สุโขทัย จ.สุโขทัย,2-Nov,91.6
373201-สุโขทัย จ.สุโขทัย,2-Dec,26.4
373201-สุโขทัย จ.สุโขทัย,3-Jan,10.5
373201-สุโขทัย จ.สุโขทัย,3-Feb,1.2
373201-สุโขทัย จ.สุโขทัย,3-Mar,50.7
373201-สุโขทัย จ.สุโขทัย,3-Apr,2.4
373201-สุโขทัย จ.สุโขทัย,3-May,50.8
373201-สุโขทัย จ.สุโขทัย,3-Jun,203
373201-สุโขทัย จ.สุโขทัย,3-Jul,152.3
373201-สุโขทัย จ.สุโขทัย,3-Aug,124.6
373201-สุโขทัย จ.สุโขทัย,3-Sep,250.7
373201-สุโขทัย จ.สุโขทัย,3-Oct,37.5
373201-สุโขทัย จ.สุโขทัย,3-Nov,-
373201-สุโขทัย จ.สุโขทัย,3-Dec,-
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Jan-98,0.2
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Feb-98,-
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Mar-98,2
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Apr-98,48.9
373301-ศรีสำโรง สกษ. จ.สุโขทัย,May-98,117.4
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Jun-98,101.1
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Jul-98,207
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Aug-98,168.6
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Sep-98,164.5
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Oct-98,64.6
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Nov-98,43.4
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Dec-98,T
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Jan-99,5.9
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Feb-99,1.2
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Mar-99,12.7
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Apr-99,54.5
373301-ศรีสำโรง สกษ. จ.สุโขทัย,May-99,409.7
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Jun-99,98
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Jul-99,70.7
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Aug-99,192.2
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Sep-99,233.9
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Oct-99,413
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Nov-99,135.2
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Dec-99,4.2
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Jan-00,-
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Feb-00,96.1
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Mar-00,-
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Apr-00,61
373301-ศรีสำโรง สกษ. จ.สุโขทัย,May-00,185.9
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Jun-00,84.7
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Jul-00,66.9
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Aug-00,155.1
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Sep-00,257.4
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Oct-00,244.6
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Nov-00,4.7
373301-ศรีสำโรง สกษ. จ.สุโขทัย,Dec-00,-
373301-ศรีสำโรง สกษ. จ.สุโขทัย,1-Jan,7.3
373301-ศรีสำโรง สกษ. จ.สุโขทัย,1-Feb,T
373301-ศรีสำโรง สกษ. จ.สุโขทัย,1-Mar,75.4
373301-ศรีสำโรง สกษ. จ.สุโขทัย,1-Apr,21.7
373301-ศรีสำโรง สกษ. จ.สุโขทัย,1-May,523
373301-ศรีสำโรง สกษ. จ.สุโขทัย,1-Jun,177.6
373301-ศรีสำโรง สกษ. จ.สุโขทัย,1-Jul,100.5
373301-ศรีสำโรง สกษ. จ.สุโขทัย,1-Aug,235.9
373301-ศรีสำโรง สกษ. จ.สุโขทัย,1-Sep,188.3
373301-ศรีสำโรง สกษ. จ.สุโขทัย,1-Oct,370.5
373301-ศรีสำโรง สกษ. จ.สุโขทัย,1-Nov,1.7
373301-ศรีสำโรง สกษ. จ.สุโขทัย,1-Dec,3.9
373301-ศรีสำโรง สกษ. จ.สุโขทัย,2-Jan,17.1
373301-ศรีสำโรง สกษ. จ.สุโขทัย,2-Feb,-
373301-ศรีสำโรง สกษ. จ.สุโขทัย,2-Mar,19.2
373301-ศรีสำโรง สกษ. จ.สุโขทัย,2-Apr,11.8
373301-ศรีสำโรง สกษ. จ.สุโขทัย,2-May,103.1
373301-ศรีสำโรง สกษ. จ.สุโขทัย,2-Jun,148.7
373301-ศรีสำโรง สกษ. จ.สุโขทัย,2-Jul,134.1
373301-ศรีสำโรง สกษ. จ.สุโขทัย,2-Aug,223.5
373301-ศรีสำโรง สกษ. จ.สุโขทัย,2-Sep,464.4
373301-ศรีสำโรง สกษ. จ.สุโขทัย,2-Oct,248.7
373301-ศรีสำโรง สกษ. จ.สุโขทัย,2-Nov,95.8
373301-ศรีสำโรง สกษ. จ.สุโขทัย,2-Dec,51.8
373301-ศรีสำโรง สกษ. จ.สุโขทัย,3-Jan,43.1
373301-ศรีสำโรง สกษ. จ.สุโขทัย,3-Feb,2.7
373301-ศรีสำโรง สกษ. จ.สุโขทัย,3-Mar,58.3
373301-ศรีสำโรง สกษ. จ.สุโขทัย,3-Apr,2.7
373301-ศรีสำโรง สกษ. จ.สุโขทัย,3-May,121.8
373301-ศรีสำโรง สกษ. จ.สุโขทัย,3-Jun,150.2
373301-ศรีสำโรง สกษ. จ.สุโขทัย,3-Jul,171.5
373301-ศรีสำโรง สกษ. จ.สุโขทัย,3-Aug,150.4
373301-ศรีสำโรง สกษ. จ.สุโขทัย,3-Sep,239
373301-ศรีสำโรง สกษ. จ.สุโขทัย,3-Oct,35.8
373301-ศรีสำโรง สกษ. จ.สุโขทัย,3-Nov,-
373301-ศรีสำโรง สกษ. จ.สุโขทัย,3-Dec,-
