ความชื้นสัมพัทธ์(เปอร์เซ็นต์),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
รายวัน ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ที่,สถานี,เดือน/ปี,วันที่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,เฉลี่ย
,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
1  ,376201-ตาก จ.ตาก,Jan-98,60,66,64,60,67,66,63,61,58,53,51,50,48,50,41,43,43,44,51,57,59,50,53,49,59,64,62,58,54,61,58,56
2  ,376201-ตาก จ.ตาก,Feb-98,56,53,52,51,44,49,50,55,49,39,45,41,42,35,31,42,46,45,47,45,41,44,41,37,34,34,34,33,-,-,-,43
3  ,376201-ตาก จ.ตาก,Mar-98,42,44,31,32,31,33,29,32,43,39,37,35,41,42,42,39,37,38,40,36,34,31,41,37,38,44,53,52,51,51,50,40
4  ,376201-ตาก จ.ตาก,Apr-98,44,54,63,68,59,58,54,34,29,24,27,34,37,38,31,35,54,63,64,60,50,42,37,41,31,33,37,39,45,46,-,44
5  ,376201-ตาก จ.ตาก,May-98,45,44,44,43,58,66,56,61,56,62,54,56,80,78,62,58,69,82,86,86,77,70,66,61,62,78,87,77,66,65,69,65
6  ,376201-ตาก จ.ตาก,Jun-98,69,64,68,63,61,65,67,64,65,75,70,81,71,65,66,61,66,64,67,64,64,61,62,66,62,64,68,75,85,85,-,68
7  ,376201-ตาก จ.ตาก,Jul-98,75,78,89,88,91,82,78,84,89,85,75,74,68,73,75,68,67,65,62,61,61,60,61,61,67,74,84,74,65,68,84,74
8  ,376201-ตาก จ.ตาก,Aug-98,85,80,73,74,70,63,63,75,79,74,68,66,64,62,61,69,77,79,84,84,85,84,83,82,71,65,63,65,69,69,65,73
9  ,376201-ตาก จ.ตาก,Sep-98,75,83,83,79,70,77,82,73,68,79,75,72,74,63,64,80,81,75,79,81,81,77,80,89,82,80,77,80,79,75,-,77
10  ,376201-ตาก จ.ตาก,Oct-98,78,87,81,72,72,80,75,82,87,90,90,84,86,81,83,71,68,74,81,79,76,76,76,74,75,74,75,77,75,75,73,78
11  ,376201-ตาก จ.ตาก,Nov-98,74,72,76,83,74,71,72,75,73,70,71,72,71,70,66,63,67,80,77,73,83,92,80,77,77,78,76,89,89,83,-,76
12  ,376201-ตาก จ.ตาก,Dec-98,75,72,76,76,79,78,76,77,77,72,70,67,69,68,72,70,73,72,73,72,72,69,71,65,66,65,69,71,69,67,64,71
13  ,376201-ตาก จ.ตาก,Jan-99,67,66,65,63,67,63,63,61,62,59,65,66,84,73,67,59,63,62,64,64,62,63,57,53,57,61,68,66,79,74,67,65
14  ,376201-ตาก จ.ตาก,Feb-99,59,55,63,61,55,59,58,58,60,61,59,58,60,57,59,59,57,47,66,60,56,58,54,52,53,55,54,63,-,-,-,58
15  ,376201-ตาก จ.ตาก,Mar-99,56,56,52,47,36,34,24,30,43,42,43,37,33,34,40,40,41,34,36,45,46,53,71,76,59,56,43,43,46,58,56,45
16  ,376201-ตาก จ.ตาก,Apr-99,47,45,45,47,63,75,73,76,76,73,73,68,72,90,87,75,62,61,73,74,74,58,58,62,59,57,66,70,87,74,-,67
17  ,376201-ตาก จ.ตาก,May-99,69,65,61,65,88,73,63,68,69,87,92,91,86,82,78,67,66,63,64,79,77,88,89,88,85,89,79,79,77,81,70,77
18  ,376201-ตาก จ.ตาก,Jun-99,74,75,71,70,72,69,64,73,79,88,92,74,66,66,74,71,64,68,67,79,80,77,75,84,82,80,69,60,62,64,-,73
19  ,376201-ตาก จ.ตาก,Jul-99,66,68,65,68,70,83,74,65,65,68,65,70,68,67,66,66,69,74,64,63,63,63,64,62,75,90,85,76,71,67,87,70
20  ,376201-ตาก จ.ตาก,Aug-99,81,71,67,74,80,80,90,78,72,71,73,79,81,85,80,75,68,64,65,66,66,66,74,84,89,76,79,85,77,68,72,75
21  ,376201-ตาก จ.ตาก,Sep-99,72,69,63,64,75,81,81,81,72,69,69,73,66,65,68,83,86,72,70,76,77,70,70,90,82,83,81,80,77,87,-,75
22  ,376201-ตาก จ.ตาก,Oct-99,81,88,90,87,83,82,72,78,80,81,80,82,82,87,86,82,89,80,80,78,89,83,79,80,87,93,87,85,86,85,91,84
23  ,376201-ตาก จ.ตาก,Nov-99,90,91,90,89,80,78,91,89,85,83,84,81,83,84,92,88,82,77,81,80,78,80,77,74,78,78,78,78,80,79,-,83
24  ,376201-ตาก จ.ตาก,Dec-99,77,74,70,84,89,86,85,80,78,73,77,79,75,76,79,76,73,71,69,70,73,59,66,65,61,60,62,64,65,64,69,73
25  ,376201-ตาก จ.ตาก,Jan-00,70,71,71,72,70,68,66,65,67,65,65,61,58,57,56,63,58,63,72,71,67,67,67,64,65,69,63,64,65,65,65,65
26  ,376201-ตาก จ.ตาก,Feb-00,65,64,63,64,62,61,62,63,58,52,54,55,56,60,64,75,72,75,76,64,50,53,46,41,61,75,87,78,77,-,-,63
27  ,376201-ตาก จ.ตาก,Mar-00,80,72,67,53,51,46,44,40,42,40,39,43,39,46,48,47,48,46,43,42,43,51,60,70,67,58,54,55,67,66,54,52
28  ,376201-ตาก จ.ตาก,Apr-00,51,50,47,46,41,43,54,53,56,62,68,72,77,68,74,84,79,69,76,73,78,79,80,66,61,76,85,81,84,85,-,67
29  ,376201-ตาก จ.ตาก,May-00,75,72,69,80,78,74,62,60,58,59,60,69,82,87,81,81,78,84,89,93,83,77,77,68,75,70,67,64,68,71,76,74
30  ,376201-ตาก จ.ตาก,Jun-00,67,69,86,92,89,81,65,64,64,66,68,71,74,72,81,82,72,73,64,70,64,67,76,70,69,81,82,83,76,75,-,74
31  ,376201-ตาก จ.ตาก,Jul-00,79,77,74,73,74,78,77,75,68,81,89,86,75,67,67,74,79,89,83,69,67,68,72,72,69,67,64,63,65,62,60,73
32  ,376201-ตาก จ.ตาก,Aug-00,59,64,63,64,71,71,70,87,86,88,75,64,68,69,68,69,68,71,67,67,68,71,78,73,74,67,70,71,75,74,72,71
33  ,376201-ตาก จ.ตาก,Sep-00,76,88,85,91,79,79,70,66,72,68,77,89,85,79,85,83,77,76,76,77,83,81,91,90,74,70,78,89,91,90,-,81
34  ,376201-ตาก จ.ตาก,Oct-00,86,82,78,78,79,83,83,79,76,90,79,79,76,77,86,85,80,85,83,80,81,80,87,89,87,84,85,83,80,81,90,82
35  ,376201-ตาก จ.ตาก,Nov-00,75,74,72,74,76,75,75,75,76,76,75,76,80,76,73,74,79,78,77,77,78,75,79,77,74,75,79,80,78,76,-,76
36  ,376201-ตาก จ.ตาก,Dec-00,74,73,77,77,74,76,73,71,71,71,74,75,73,72,74,73,72,71,69,70,70,72,71,68,67,66,66,65,66,69,69,71
37  ,376201-ตาก จ.ตาก,Jan-01,68,68,69,69,70,66,67,67,62,62,48,59,63,68,75,84,71,68,68,66,67,66,64,61,56,50,49,56,66,65,49,64
38  ,376201-ตาก จ.ตาก,Feb-01,36,51,53,56,56,46,49,56,66,67,68,59,57,61,57,57,58,57,53,42,39,48,35,41,45,51,53,48,-,-,-,52
39  ,376201-ตาก จ.ตาก,Mar-01,54,62,55,62,68,54,50,56,92,88,87,91,91,81,84,72,64,62,75,72,76,79,71,67,61,54,51,49,47,58,66,68
40  ,376201-ตาก จ.ตาก,Apr-01,65,75,62,49,50,54,52,47,52,49,46,65,64,50,59,60,53,49,53,55,55,53,56,51,56,59,53,47,46,56,-,55
41  ,376201-ตาก จ.ตาก,May-01,68,84,92,85,79,77,75,76,71,63,67,85,76,85,77,85,83,79,79,87,73,65,66,67,70,83,89,84,85,87,86,78
42  ,376201-ตาก จ.ตาก,Jun-01,84,86,81,66,66,61,65,72,74,82,82,78,77,70,69,69,71,69,67,67,69,69,71,74,68,68,68,69,77,70,-,72
43  ,376201-ตาก จ.ตาก,Jul-01,67,66,67,71,79,74,76,76,88,86,82,69,67,67,68,76,79,77,76,76,76,76,72,66,66,66,67,72,71,69,71,73
44  ,376201-ตาก จ.ตาก,Aug-01,75,87,89,84,81,88,90,86,76,78,79,90,84,76,79,79,75,79,79,73,69,69,67,70,72,69,68,80,88,70,68,78
45  ,376201-ตาก จ.ตาก,Sep-01,73,66,68,67,70,70,64,65,67,74,64,63,76,82,74,65,64,64,77,76,80,90,81,84,86,83,83,82,81,71,-,74
46  ,376201-ตาก จ.ตาก,Oct-01,80,86,80,82,86,84,84,84,83,89,84,84,82,87,79,79,78,79,79,79,75,73,84,94,90,86,81,82,92,89,84,83
47  ,376201-ตาก จ.ตาก,Nov-01,85,81,77,78,79,78,80,78,80,79,81,80,78,90,84,73,72,71,72,70,70,71,73,73,72,73,72,72,71,73,-,76
48  ,376201-ตาก จ.ตาก,Dec-01,74,78,77,75,75,74,82,81,79,77,71,73,79,78,75,73,76,75,89,81,78,74,72,72,75,70,72,73,76,74,74,76
49  ,376201-ตาก จ.ตาก,Jan-02,81,77,73,75,75,74,74,74,74,72,74,82,80,79,77,69,69,69,67,69,73,73,74,71,68,62,58,73,87,73,73,73
50  ,376201-ตาก จ.ตาก,Feb-02,72,74,72,66,64,62,61,64,63,68,75,74,72,72,76,69,70,71,70,66,67,64,62,61,68,63,62,57,-,-,-,67
51  ,376201-ตาก จ.ตาก,Mar-02,61,59,66,61,56,69,78,76,73,71,67,64,59,57,53,53,55,69,78,65,59,47,57,60,39,41,36,40,36,36,44,58
52  ,376201-ตาก จ.ตาก,Apr-02,53,42,33,35,33,35,33,27,33,41,42,64,62,53,50,40,37,40,50,50,42,36,54,67,62,65,63,71,73,62,-,48
53  ,376201-ตาก จ.ตาก,May-02,65,62,62,73,64,63,56,66,69,70,82,87,81,80,80,86,88,89,94,77,68,61,62,62,65,65,68,78,77,69,65,72
54  ,376201-ตาก จ.ตาก,Jun-02,70,71,64,64,63,70,67,65,69,75,70,64,66,71,72,73,67,67,69,72,75,78,80,81,72,69,70,76,72,72,-,70
55  ,376201-ตาก จ.ตาก,Jul-02,73,74,77,75,72,73,80,76,79,78,81,81,78,81,84,83,85,86,76,81,95,88,82,81,81,86,90,80,83,81,71,80
56  ,376201-ตาก จ.ตาก,Aug-02,75,82,88,85,78,83,82,71,68,71,73,75,80,80,72,75,71,65,70,83,86,77,83,81,77,70,72,83,80,76,72,77
57  ,376201-ตาก จ.ตาก,Sep-02,84,93,93,94,96,90,86,78,77,84,79,74,75,70,73,74,71,80,91,86,92,81,82,86,91,90,76,77,88,85,-,83
58  ,376201-ตาก จ.ตาก,Oct-02,80,80,85,83,82,84,88,78,72,72,75,75,76,74,75,84,80,82,81,81,74,78,86,83,80,85,95,91,87,78,80,81
59  ,376201-ตาก จ.ตาก,Nov-02,87,88,90,84,72,76,77,77,76,74,76,79,79,76,76,77,87,85,82,82,82,81,79,89,91,90,89,88,82,80,-,82
60  ,376201-ตาก จ.ตาก,Dec-02,78,81,84,83,83,80,78,79,86,77,81,84,81,81,80,79,79,77,74,69,72,72,74,76,77,80,85,88,82,81,80,79
61  ,376201-ตาก จ.ตาก,Jan-03,84,87,83,79,79,78,79,75,74,75,76,76,75,77,77,79,77,75,74,74,71,67,62,65,66,63,68,72,71,72,72,74
62  ,376201-ตาก จ.ตาก,Feb-03,70,70,72,76,71,67,69,70,68,65,62,67,68,70,63,51,49,53,51,52,51,49,47,49,48,50,54,57,-,-,-,60
63  ,376201-ตาก จ.ตาก,Mar-03,50,43,45,39,50,47,46,58,71,73,72,69,75,81,69,55,56,47,47,51,62,72,70,71,71,69,74,78,79,91,85,63
64  ,376201-ตาก จ.ตาก,Apr-03,73,62,59,54,56,52,48,44,45,47,45,43,46,50,52,59,53,49,56,51,55,58,53,59,62,60,59,60,69,68,-,55
65  ,376201-ตาก จ.ตาก,May-03,83,72,57,53,52,52,47,55,63,60,69,81,74,61,59,57,65,68,75,79,64,69,63,65,65,60,56,58,56,66,79,64
66  ,376201-ตาก จ.ตาก,Jun-03,85,87,89,87,77,74,71,70,71,71,70,68,66,67,65,65,72,72,72,78,84,74,85,83,74,78,75,72,88,92,-,76
67  ,376201-ตาก จ.ตาก,Jul-03,90,86,85,82,76,72,83,90,87,77,74,75,86,81,80,75,68,66,66,68,68,72,83,87,85,85,72,72,72,78,82,78
68  ,376201-ตาก จ.ตาก,Aug-03,75,71,73,78,75,71,70,69,71,73,66,66,63,63,62,62,80,86,80,89,90,79,72,78,77,78,80,80,66,65,66,73
69  ,376201-ตาก จ.ตาก,Sep-03,67,68,74,74,73,77,68,68,82,85,81,75,79,89,85,80,70,68,75,76,84,88,83,88,81,82,87,81,83,81,-,78
70  ,376201-ตาก จ.ตาก,Oct-03,82,80,77,77,81,78,85,82,72,73,71,69,70,82,83,83,82,86,80,80,78,81,80,78,79,79,77,76,74,75,77,78
71  ,376201-ตาก จ.ตาก,Nov-03,77,76,74,74,73,70,70,71,70,67,69,70,67,69,70,66,68,67,63,57,59,67,66,67,68,68,72,70,65,68,-,69
72  ,376201-ตาก จ.ตาก,Dec-03,68,67,68,66,65,67,67,68,67,65,70,70,66,66,63,62,63,65,63,59,62,60,58,64,63,64,57,62,63,62,62,64
73  ,376202-แม่สอด จ.ตาก,Jan-98,75,77,77,77,79,73,72,74,72,69,70,67,70,65,70,66,67,67,64,66,70,70,69,67,66,72,68,68,68,70,66,70
74  ,376202-แม่สอด จ.ตาก,Feb-98,68,67,67,68,62,60,60,58,60,59,59,60,59,56,56,57,60,62,66,65,61,61,55,53,57,57,58,60,-,-,-,60
75  ,376202-แม่สอด จ.ตาก,Mar-98,58,57,53,52,53,53,51,49,55,45,44,54,60,65,65,62,54,56,49,47,47,49,51,48,55,56,56,54,54,64,54,54
76  ,376202-แม่สอด จ.ตาก,Apr-98,52,51,53,55,60,61,50,46,42,45,44,47,61,61,56,51,45,61,61,53,49,54,54,53,52,52,49,55,56,60,-,53
77  ,376202-แม่สอด จ.ตาก,May-98,58,58,55,55,56,54,56,57,52,54,59,59,68,76,74,72,73,79,88,85,76,80,83,79,77,82,85,85,82,78,79,70
78  ,376202-แม่สอด จ.ตาก,Jun-98,78,78,77,77,78,80,85,81,79,81,76,77,77,78,77,76,81,81,85,84,80,82,80,82,83,84,80,82,93,84,-,81
79  ,376202-แม่สอด จ.ตาก,Jul-98,83,84,91,89,89,85,83,85,91,92,81,84,87,83,81,80,77,73,76,77,80,78,79,80,82,84,86,77,74,77,85,82
80  ,376202-แม่สอด จ.ตาก,Aug-98,88,88,87,88,86,80,83,88,87,88,85,91,85,79,80,83,80,83,88,91,84,82,86,87,85,81,78,80,80,81,81,84
81  ,376202-แม่สอด จ.ตาก,Sep-98,79,86,84,82,86,87,88,87,89,86,84,82,81,81,83,82,83,86,83,85,80,82,81,82,79,77,74,77,77,84,-,83
82  ,376202-แม่สอด จ.ตาก,Oct-98,76,79,74,73,76,75,71,86,85,81,83,79,83,83,79,77,76,80,85,78,76,74,71,71,72,74,73,74,76,74,72,77
83  ,376202-แม่สอด จ.ตาก,Nov-98,72,69,74,73,70,69,69,70,71,68,69,71,69,69,68,70,69,67,69,70,78,82,72,75,72,70,68,68,74,80,-,71
84  ,376202-แม่สอด จ.ตาก,Dec-98,77,73,77,79,73,70,70,71,71,69,67,59,64,61,60,62,63,67,71,72,75,74,71,66,64,65,68,69,67,64,62,68
85  ,376202-แม่สอด จ.ตาก,Jan-99,65,67,66,63,63,64,64,63,64,69,64,68,68,68,71,68,61,65,63,65,65,62,62,57,57,58,62,69,73,70,69,65
86  ,376202-แม่สอด จ.ตาก,Feb-99,66,67,64,58,57,57,56,60,57,58,55,59,63,63,60,59,56,62,62,62,55,56,56,57,58,59,61,62,-,-,-,59
87  ,376202-แม่สอด จ.ตาก,Mar-99,61,70,63,58,57,54,48,49,59,61,61,60,58,57,52,52,57,51,55,64,62,66,69,77,76,64,61,60,59,60,62,60
88  ,376202-แม่สอด จ.ตาก,Apr-99,56,52,57,60,67,72,69,83,75,79,72,68,73,83,83,74,70,77,72,74,69,70,70,70,69,66,71,72,78,73,-,71
89  ,376202-แม่สอด จ.ตาก,May-99,71,75,74,72,80,78,80,77,73,80,88,87,81,78,76,76,80,82,77,75,86,84,86,84,85,82,90,89,91,85,81,81
90  ,376202-แม่สอด จ.ตาก,Jun-99,80,79,78,82,81,78,78,84,82,91,85,81,77,83,77,81,82,79,83,89,91,87,90,91,90,87,77,76,77,78,-,82
91  ,376202-แม่สอด จ.ตาก,Jul-99,79,84,82,80,81,91,82,83,84,86,87,92,87,87,87,84,83,82,82,79,82,83,81,82,91,92,88,88,91,86,86,85
92  ,376202-แม่สอด จ.ตาก,Aug-99,89,89,92,93,89,90,95,84,87,89,90,91,91,94,88,85,83,81,82,79,76,77,79,85,89,83,81,87,81,81,80,86
93  ,376202-แม่สอด จ.ตาก,Sep-99,84,81,77,76,79,88,82,83,85,85,84,87,84,80,80,85,84,84,83,91,85,80,78,88,84,83,85,82,79,81,-,83
94  ,376202-แม่สอด จ.ตาก,Oct-99,80,86,85,78,84,84,80,76,78,82,84,82,79,87,82,79,77,77,78,77,77,77,78,77,79,80,79,78,83,93,86,81
95  ,376202-แม่สอด จ.ตาก,Nov-99,84,87,85,80,78,75,79,81,82,85,82,77,81,81,86,78,72,75,72,74,75,78,74,73,75,75,77,76,76,76,-,78
96  ,376202-แม่สอด จ.ตาก,Dec-99,77,78,76,81,81,79,77,76,77,76,84,81,83,81,74,73,70,72,70,69,68,59,58,63,61,59,59,65,66,69,72,72
97  ,376202-แม่สอด จ.ตาก,Jan-00,71,70,72,72,74,73,73,74,75,71,70,72,69,65,61,61,65,67,68,74,70,68,71,68,69,68,68,64,63,66,63,69
98  ,376202-แม่สอด จ.ตาก,Feb-00,64,64,64,62,63,63,63,65,63,63,59,59,65,64,67,74,71,72,74,72,66,65,62,60,63,74,89,82,74,-,-,67
99  ,376202-แม่สอด จ.ตาก,Mar-00,69,69,65,61,59,59,59,57,58,58,56,56,59,62,60,62,60,59,54,53,54,57,60,66,65,59,54,71,84,79,69,62
100  ,376202-แม่สอด จ.ตาก,Apr-00,68,62,62,63,63,68,68,71,71,69,71,83,79,74,78,86,78,70,72,76,73,84,81,73,72,83,89,84,92,85,-,75
101  ,376202-แม่สอด จ.ตาก,May-00,84,76,75,79,82,79,74,77,76,79,77,77,81,86,81,89,86,86,92,96,87,83,79,81,88,91,85,82,78,80,81,82
102  ,376202-แม่สอด จ.ตาก,Jun-00,82,82,93,93,87,84,78,82,82,84,85,87,88,89,91,91,88,82,80,85,82,86,91,88,88,84,85,84,81,81,-,85
103  ,376202-แม่สอด จ.ตาก,Jul-00,82,80,78,82,87,86,89,90,90,90,96,89,91,86,91,91,97,97,94,89,88,89,90,88,89,92,86,83,86,84,84,88
104  ,376202-แม่สอด จ.ตาก,Aug-00,84,86,88,88,92,89,89,88,91,91,86,82,80,90,85,88,84,85,83,79,78,80,89,83,81,84,93,89,92,94,93,87
105  ,376202-แม่สอด จ.ตาก,Sep-00,85,89,90,95,92,95,91,85,83,81,85,91,89,83,88,82,77,78,79,80,85,84,83,86,80,79,85,89,89,92,-,86
106  ,376202-แม่สอด จ.ตาก,Oct-00,87,84,82,85,83,91,87,86,81,90,85,86,89,86,87,83,80,85,87,85,85,80,88,85,83,81,83,83,91,88,84,85
107  ,376202-แม่สอด จ.ตาก,Nov-00,77,74,76,74,76,79,78,77,80,78,78,76,76,76,75,72,75,74,76,75,76,74,79,75,75,77,77,77,78,78,-,76
108  ,376202-แม่สอด จ.ตาก,Dec-00,78,77,82,78,76,76,74,74,77,76,79,78,78,77,74,76,75,76,76,76,75,74,75,74,73,72,72,73,74,75,76,76
109  ,376202-แม่สอด จ.ตาก,Jan-01,76,75,78,79,76,76,76,76,77,77,74,75,74,76,79,80,75,73,74,75,77,77,74,72,67,64,67,69,70,67,63,74
110  ,376202-แม่สอด จ.ตาก,Feb-01,67,65,65,63,65,64,62,63,63,68,69,65,65,63,61,61,62,66,64,57,56,57,63,63,66,64,62,63,-,-,-,63
111  ,376202-แม่สอด จ.ตาก,Mar-01,61,63,66,71,71,66,62,64,91,81,79,77,77,79,83,76,73,73,71,73,80,85,77,75,73,70,75,66,68,68,68,73
112  ,376202-แม่สอด จ.ตาก,Apr-01,68,66,63,64,64,60,60,62,59,63,64,63,60,62,58,58,61,60,65,68,67,67,67,66,64,64,69,67,68,72,-,64
113  ,376202-แม่สอด จ.ตาก,May-01,85,93,95,85,83,85,87,93,88,86,83,85,82,87,82,89,86,78,80,88,86,83,86,85,77,81,88,85,88,85,84,85
114  ,376202-แม่สอด จ.ตาก,Jun-01,80,80,79,77,78,77,78,81,80,82,83,80,85,87,86,81,85,84,88,85,88,86,82,87,81,85,86,85,88,85,-,83
115  ,376202-แม่สอด จ.ตาก,Jul-01,82,85,86,82,89,89,88,88,89,83,88,83,88,88,84,86,85,90,85,91,93,90,90,81,81,85,84,87,84,84,86,86
116  ,376202-แม่สอด จ.ตาก,Aug-01,88,89,83,81,82,88,85,88,85,86,86,92,86,88,86,91,89,87,85,87,84,81,83,82,88,86,88,89,90,85,86,86
117  ,376202-แม่สอด จ.ตาก,Sep-01,86,82,87,85,82,80,78,84,83,85,79,81,86,93,81,79,80,79,85,80,83,86,81,87,83,83,84,83,81,82,-,83
118  ,376202-แม่สอด จ.ตาก,Oct-01,80,85,83,82,81,80,85,84,84,87,84,83,85,87,82,79,82,78,76,78,74,75,84,91,88,83,82,84,84,73,83,82
119  ,376202-แม่สอด จ.ตาก,Nov-01,84,82,71,82,74,72,77,74,78,74,76,76,79,79,71,67,72,71,69,68,69,69,70,71,73,74,70,72,72,74,-,74
120  ,376202-แม่สอด จ.ตาก,Dec-01,76,78,78,77,74,75,76,78,73,73,70,73,75,70,69,70,72,74,76,72,71,68,66,67,68,61,68,69,70,71,73,72
121  ,376202-แม่สอด จ.ตาก,Jan-02,77,71,60,70,68,70,70,68,70,71,74,74,73,74,74,71,69,68,68,69,72,71,72,72,71,67,61,66,72,69,68,70
122  ,376202-แม่สอด จ.ตาก,Feb-02,69,71,71,67,65,64,65,65,63,64,68,67,70,69,78,76,69,69,69,68,66,68,66,65,63,59,60,59,-,-,-,67
123  ,376202-แม่สอด จ.ตาก,Mar-02,57,59,59,59,57,60,65,68,66,65,63,62,60,57,58,62,62,65,70,65,58,56,83,69,57,56,54,55,52,61,63,61
124  ,376202-แม่สอด จ.ตาก,Apr-02,58,54,52,49,52,55,51,56,60,58,60,71,70,63,61,57,55,55,56,57,58,57,68,73,64,71,75,74,79,77,-,62
125  ,376202-แม่สอด จ.ตาก,May-02,70,72,71,77,68,66,64,63,64,69,84,91,87,87,83,89,90,92,94,82,79,79,78,80,75,78,80,80,80,86,85,79
126  ,376202-แม่สอด จ.ตาก,Jun-02,84,84,83,86,84,89,86,83,90,88,88,87,79,83,80,83,79,81,84,85,86,84,89,93,87,85,82,88,89,89,-,85
127  ,376202-แม่สอด จ.ตาก,Jul-02,89,89,93,92,88,90,94,88,88,91,89,89,89,89,85,84,86,88,87,90,93,90,94,90,82,90,88,89,92,88,84,89
128  ,376202-แม่สอด จ.ตาก,Aug-02,85,87,89,86,89,89,89,91,88,90,91,85,91,92,91,92,95,90,94,92,92,88,84,85,88,85,86,90,90,92,85,89
129  ,376202-แม่สอด จ.ตาก,Sep-02,87,94,94,92,95,95,90,94,92,87,88,83,87,89,89,91,87,89,89,88,92,90,86,84,86,85,82,84,89,87,-,89
130  ,376202-แม่สอด จ.ตาก,Oct-02,85,85,88,87,85,89,89,79,76,76,79,79,79,80,80,85,86,86,87,88,88,88,87,85,83,84,93,93,89,86,87,85
131  ,376202-แม่สอด จ.ตาก,Nov-02,87,85,89,85,78,80,81,82,78,73,73,78,80,79,80,84,89,86,82,78,79,77,77,86,93,90,91,85,83,83,-,82
132  ,376202-แม่สอด จ.ตาก,Dec-02,82,83,87,84,85,82,84,83,83,85,83,82,83,81,82,81,78,82,83,81,82,78,78,81,79,84,84,84,81,81,82,82
133  ,376202-แม่สอด จ.ตาก,Jan-03,85,89,84,80,79,80,82,79,77,78,77,76,76,78,79,80,80,76,77,79,78,79,79,79,80,77,79,79,78,80,77,79
134  ,376202-แม่สอด จ.ตาก,Feb-03,76,76,76,76,75,75,76,73,77,79,78,78,77,79,73,72,72,75,73,72,65,66,62,59,62,59,62,60,-,-,-,72
135  ,376202-แม่สอด จ.ตาก,Mar-03,59,59,62,57,60,59,60,58,59,66,67,63,73,77,75,70,64,61,63,64,61,66,63,67,71,75,77,87,81,90,79,68
