ความชื้นสัมพัทธ์(เปอร์เซ็นต์),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268  ,376401-อุ้มผาง จ.ตาก,Apr-02,65,60,61,58,57,58,58,61,60,62,61,74,80,73,69,63,63,62,70,77,75,65,75,82,79,78,80,86,85,87,-,69
269  ,376401-อุ้มผาง จ.ตาก,May-02,79,76,80,70,75,75,73,77,74,75,82,87,85,86,82,83,90,91,90,85,81,85,82,80,79,83,85,93,86,84,80,82
270  ,376401-อุ้มผาง จ.ตาก,Jun-02,84,83,81,88,83,91,87,86,86,89,81,87,79,86,81,85,82,80,85,89,87,83,88,92,85,87,88,85,87,83,-,85
271  ,376401-อุ้มผาง จ.ตาก,Jul-02,87,85,89,87,87,90,91,92,86,93,90,87,88,88,86,88,82,89,90,87,89,87,89,90,85,91,91,83,88,83,80,88
272  ,376401-อุ้มผาง จ.ตาก,Aug-02,84,88,85,88,89,92,89,89,86,90,87,88,86,90,94,92,95,88,92,96,92,89,85,88,88,83,85,87,86,92,88,89
273  ,376401-อุ้มผาง จ.ตาก,Sep-02,91,90,95,94,97,95,89,94,90,89,87,86,89,88,89,91,88,89,87,91,90,93,84,88,89,85,85,88,88,85,-,89
274  ,376401-อุ้มผาง จ.ตาก,Oct-02,83,87,87,86,81,88,88,76,79,79,79,80,80,79,80,88,88,85,84,82,89,87,88,84,84,87,92,87,84,83,83,84
275  ,376401-อุ้มผาง จ.ตาก,Nov-02,89,85,85,82,82,82,85,77,75,82,79,82,83,84,83,85,89,86,84,84,83,81,83,86,91,84,86,86,82,82,-,84
276  ,376401-อุ้มผาง จ.ตาก,Dec-02,86,86,86,85,87,83,85,81,85,81,82,82,83,80,81,82,80,82,82,79,79,83,81,81,79,82,81,78,76,80,83,82
277  ,376401-อุ้มผาง จ.ตาก,Jan-03,82,89,84,82,82,83,79,79,75,80,80,76,77,80,80,76,80,81,79,77,73,75,76,76,75,71,73,76,79,75,74,78
278  ,376401-อุ้มผาง จ.ตาก,Feb-03,74,75,76,73,67,67,70,69,72,75,74,75,74,77,76,66,64,66,66,65,68,63,65,67,68,67,66,72,-,-,-,70
279  ,376401-อุ้มผาง จ.ตาก,Mar-03,64,64,60,60,63,62,59,60,65,75,81,78,87,88,74,69,65,66,65,65,65,67,70,79,83,89,86,86,83,85,81,72
280  ,376401-อุ้มผาง จ.ตาก,Apr-03,78,82,73,70,72,76,78,71,72,70,69,68,70,72,72,68,68,67,71,73,76,76,74,73,67,80,75,84,85,78,-,74
281  ,376401-อุ้มผาง จ.ตาก,May-03,82,81,75,76,75,70,70,76,77,71,82,80,76,69,72,71,77,79,86,83,79,78,75,83,79,80,78,76,75,80,86,77
282  ,376401-อุ้มผาง จ.ตาก,Jun-03,87,90,91,88,80,86,82,85,87,94,90,91,88,92,90,87,86,86,84,86,88,83,84,85,85,83,86,85,89,90,-,87
283  ,376401-อุ้มผาง จ.ตาก,Jul-03,91,86,86,77,83,84,89,85,88,85,83,88,89,86,83,86,83,82,87,87,90,94,95,90,92,90,89,84,92,91,88,87
284  ,376401-อุ้มผาง จ.ตาก,Aug-03,87,88,86,90,87,89,92,89,92,86,87,84,86,83,83,82,87,86,90,89,89,87,88,93,88,88,90,90,82,85,86,87
285  ,376401-อุ้มผาง จ.ตาก,Sep-03,84,87,89,88,88,84,87,89,91,89,86,88,90,93,93,88,87,88,85,89,86,90,90,88,83,87,94,86,87,84,-,88
286  ,376401-อุ้มผาง จ.ตาก,Oct-03,84,81,82,83,81,81,92,86,87,85,85,82,85,89,86,79,89,84,84,84,84,85,80,79,80,81,81,82,78,81,82,83
287  ,376401-อุ้มผาง จ.ตาก,Nov-03,80,82,80,82,78,78,80,78,77,79,78,78,77,81,80,80,77,78,80,76,76,77,76,79,78,77,81,80,77,80,-,79
288  ,376401-อุ้มผาง จ.ตาก,Dec-03,77,78,76,78,78,78,76,78,78,78,79,76,78,75,76,76,78,76,76,69,69,71,75,76,75,76,70,73,74,75,74,76
289  ,378201-พิษณุโลก จ.พิษณุโลก,Jan-98,67,69,71,71,70,67,66,67,66,67,61,64,72,64,55,61,61,62,63,73,73,74,66,65,71,66,65,62,60,61,65,66
290  ,378201-พิษณุโลก จ.พิษณุโลก,Feb-98,67,70,72,75,74,77,74,71,71,62,60,68,60,65,63,59,55,54,54,54,54,58,66,58,54,57,57,62,-,-,-,63
291  ,378201-พิษณุโลก จ.พิษณุโลก,Mar-98,67,66,68,64,62,59,57,51,46,53,47,57,63,60,61,58,55,59,59,62,56,60,54,57,59,63,69,61,70,62,63,60
292  ,378201-พิษณุโลก จ.พิษณุโลก,Apr-98,64,64,64,67,64,64,63,59,60,59,56,53,58,58,53,56,64,66,72,71,70,65,64,59,56,59,61,60,56,49,-,61
293  ,378201-พิษณุโลก จ.พิษณุโลก,May-98,55,55,58,57,57,53,60,57,53,66,59,62,70,68,63,60,62,80,79,80,70,78,73,71,73,84,85,77,74,76,77,67
294  ,378201-พิษณุโลก จ.พิษณุโลก,Jun-98,76,75,75,73,72,77,77,74,71,69,66,66,65,67,68,59,64,63,73,70,69,63,65,61,68,68,77,77,77,82,-,70
295  ,378201-พิษณุโลก จ.พิษณุโลก,Jul-98,83,81,91,85,89,86,81,82,86,83,78,78,82,82,79,75,75,72,71,64,65,70,72,74,79,77,75,76,74,76,83,78
296  ,378201-พิษณุโลก จ.พิษณุโลก,Aug-98,83,80,80,77,71,71,81,84,85,82,87,79,77,77,76,77,76,80,85,84,80,77,82,84,79,73,71,67,71,76,78,78
297  ,378201-พิษณุโลก จ.พิษณุโลก,Sep-98,81,82,76,78,82,81,81,81,78,83,79,81,77,77,74,80,80,84,84,87,82,81,78,88,81,78,76,72,76,83,-,80
298  ,378201-พิษณุโลก จ.พิษณุโลก,Oct-98,83,78,75,72,78,77,80,77,83,85,86,83,85,84,80,79,78,85,80,77,70,71,68,69,74,73,72,74,76,72,71,77
299  ,378201-พิษณุโลก จ.พิษณุโลก,Nov-98,73,71,72,83,78,71,68,71,67,69,64,64,68,66,67,70,75,75,73,71,83,84,80,74,74,77,82,88,87,80,-,74
300  ,378201-พิษณุโลก จ.พิษณุโลก,Dec-98,77,77,78,75,74,69,69,64,64,66,63,64,66,65,60,71,56,71,75,79,72,73,71,64,64,68,70,69,67,64,66,69
301  ,378201-พิษณุโลก จ.พิษณุโลก,Jan-99,66,68,72,72,72,73,57,57,63,63,70,63,82,74,71,69,65,68,68,68,63,67,66,61,65,72,74,72,86,83,73,69
302  ,378201-พิษณุโลก จ.พิษณุโลก,Feb-99,70,73,72,67,62,64,64,65,63,66,64,63,66,66,67,66,66,67,71,67,60,64,65,68,68,71,67,64,-,-,-,66
303  ,378201-พิษณุโลก จ.พิษณุโลก,Mar-99,63,64,66,65,67,66,59,52,54,50,54,55,59,60,61,58,60,54,58,60,61,62,69,65,67,61,57,60,65,64,61,61
304  ,378201-พิษณุโลก จ.พิษณุโลก,Apr-99,60,59,55,58,62,81,77,73,74,76,80,74,72,82,77,83,72,72,77,85,75,69,69,69,67,67,78,85,86,76,-,73
305  ,378201-พิษณุโลก จ.พิษณุโลก,May-99,71,70,75,76,89,79,79,79,76,83,85,88,81,81,81,79,77,75,74,83,81,78,83,81,78,79,79,80,83,79,78,79
306  ,378201-พิษณุโลก จ.พิษณุโลก,Jun-99,77,80,80,81,80,75,76,81,78,87,84,81,76,75,84,80,79,78,78,89,83,76,81,91,86,78,77,72,70,69,-,79
307  ,378201-พิษณุโลก จ.พิษณุโลก,Jul-99,69,76,77,78,82,88,80,80,73,75,75,77,77,75,79,80,78,82,78,75,78,80,78,80,83,88,83,81,78,80,87,79
308  ,378201-พิษณุโลก จ.พิษณุโลก,Aug-99,83,80,79,80,84,80,83,75,78,78,92,91,88,84,85,81,80,75,75,79,74,79,78,81,85,82,81,81,81,82,77,81
309  ,378201-พิษณุโลก จ.พิษณุโลก,Sep-99,80,75,72,78,82,79,79,83,82,77,83,83,82,76,78,84,85,86,82,86,82,75,78,87,82,86,79,81,79,74,-,81
310  ,378201-พิษณุโลก จ.พิษณุโลก,Oct-99,85,88,87,87,79,76,78,79,80,75,82,80,77,76,78,82,85,71,73,77,84,79,74,78,77,83,84,81,82,83,91,80
311  ,378201-พิษณุโลก จ.พิษณุโลก,Nov-99,90,82,81,74,75,79,84,79,77,76,82,79,81,79,85,76,68,65,74,71,70,67,73,71,75,76,75,67,65,65,-,75
312  ,378201-พิษณุโลก จ.พิษณุโลก,Dec-99,67,63,65,74,78,74,77,72,63,70,69,70,69,69,68,66,67,66,61,57,61,49,56,59,59,61,62,64,66,70,70,66
313  ,378201-พิษณุโลก จ.พิษณุโลก,Jan-00,73,71,69,70,70,71,75,72,73,73,74,70,70,68,64,60,65,72,73,68,66,66,68,65,65,66,62,65,61,58,60,68
314  ,378201-พิษณุโลก จ.พิษณุโลก,Feb-00,56,60,65,64,66,62,66,67,63,60,58,62,66,68,72,80,76,76,74,73,71,67,68,65,68,67,75,71,70,-,-,67
315  ,378201-พิษณุโลก จ.พิษณุโลก,Mar-00,82,70,67,63,63,64,59,62,58,61,59,57,55,50,55,58,54,55,62,63,61,65,59,69,65,55,54,61,65,65,66,61
316  ,378201-พิษณุโลก จ.พิษณุโลก,Apr-00,65,58,55,58,58,62,59,63,64,69,75,73,83,77,81,86,76,70,75,75,73,77,76,72,70,75,75,76,76,79,-,71
317  ,378201-พิษณุโลก จ.พิษณุโลก,May-00,79,77,77,76,72,70,70,73,65,66,65,81,80,78,77,82,87,83,82,91,87,79,75,72,78,72,72,73,72,76,74,76
318  ,378201-พิษณุโลก จ.พิษณุโลก,Jun-00,74,85,86,84,81,81,72,72,76,75,82,83,77,80,89,83,84,81,78,77,78,77,81,86,83,85,85,78,79,79,-,80
319  ,378201-พิษณุโลก จ.พิษณุโลก,Jul-00,78,80,74,76,83,78,81,89,83,79,89,93,82,77,75,84,82,84,82,84,78,84,80,83,81,76,71,71,78,76,72,80
320  ,378201-พิษณุโลก จ.พิษณุโลก,Aug-00,68,71,78,75,80,78,82,83,84,87,79,74,73,69,74,75,77,81,81,79,76,79,91,82,82,86,88,83,85,85,85,80
321  ,378201-พิษณุโลก จ.พิษณุโลก,Sep-00,84,87,87,89,90,88,82,79,81,79,92,85,81,83,82,71,72,73,73,72,71,75,84,83,79,79,82,74,84,80,-,81
322  ,378201-พิษณุโลก จ.พิษณุโลก,Oct-00,79,79,79,76,77,85,81,78,79,78,81,84,84,83,83,84,83,79,74,78,80,85,89,91,85,80,77,75,80,83,87,81
323  ,378201-พิษณุโลก จ.พิษณุโลก,Nov-00,72,67,67,70,72,74,75,74,75,71,68,71,74,67,68,63,71,71,74,73,65,67,74,74,70,72,75,74,71,71,-,71
324  ,378201-พิษณุโลก จ.พิษณุโลก,Dec-00,72,72,74,73,74,73,64,67,65,68,68,71,71,73,69,69,69,71,71,70,67,74,67,63,62,64,67,71,70,72,73,69
325  ,378201-พิษณุโลก จ.พิษณุโลก,Jan-01,72,72,69,68,66,69,70,76,76,72,66,67,68,73,82,71,71,70,68,68,71,71,75,74,73,70,75,74,70,72,67,71
326  ,378201-พิษณุโลก จ.พิษณุโลก,Feb-01,60,60,70,75,74,70,69,69,73,78,73,67,66,60,65,66,62,64,63,60,67,70,66,62,60,61,66,65,-,-,-,66
327  ,378201-พิษณุโลก จ.พิษณุโลก,Mar-01,68,67,70,72,62,62,62,68,87,88,87,87,87,78,74,75,70,70,75,68,78,76,72,73,72,68,65,64,60,71,70,72
328  ,378201-พิษณุโลก จ.พิษณุโลก,Apr-01,64,67,68,63,66,64,62,63,60,63,61,57,64,63,63,63,60,57,60,58,56,57,58,58,57,62,61,60,62,73,-,62
329  ,378201-พิษณุโลก จ.พิษณุโลก,May-01,74,82,89,77,75,71,68,74,71,67,73,86,77,81,77,79,83,80,79,79,82,77,74,74,72,78,77,80,79,76,83,77
330  ,378201-พิษณุโลก จ.พิษณุโลก,Jun-01,79,76,80,78,76,73,74,80,77,80,87,81,77,76,74,75,75,69,66,66,71,72,74,85,83,82,83,81,80,79,-,77
331  ,378201-พิษณุโลก จ.พิษณุโลก,Jul-01,75,68,76,77,82,79,81,81,86,80,79,79,73,75,76,74,83,80,81,80,88,93,79,75,72,70,71,76,79,77,79,78
332  ,378201-พิษณุโลก จ.พิษณุโลก,Aug-01,83,85,83,81,86,87,84,83,85,82,92,85,77,79,75,74,79,79,80,74,73,74,72,67,69,69,77,80,79,84,80,79
333  ,378201-พิษณุโลก จ.พิษณุโลก,Sep-01,81,72,73,82,78,79,77,73,84,86,79,82,87,86,78,74,74,73,79,79,85,88,84,86,87,83,80,80,78,82,-,80
334  ,378201-พิษณุโลก จ.พิษณุโลก,Oct-01,77,81,80,80,84,81,78,82,83,84,79,81,79,77,77,80,72,71,71,78,74,77,81,83,83,87,82,83,84,78,77,79
335  ,378201-พิษณุโลก จ.พิษณุโลก,Nov-01,79,76,77,78,75,69,69,71,70,70,75,72,73,83,72,69,69,65,60,60,66,67,67,69,69,58,63,71,71,72,-,70
336  ,378201-พิษณุโลก จ.พิษณุโลก,Dec-01,72,73,77,74,75,72,74,76,70,64,68,69,72,70,65,65,68,69,71,70,66,60,60,63,58,61,65,64,68,67,73,68
337  ,378201-พิษณุโลก จ.พิษณุโลก,Jan-02,70,67,61,66,67,68,66,62,63,68,67,67,71,78,76,72,70,68,68,68,71,71,71,70,68,68,72,76,66,63,67,69
338  ,378201-พิษณุโลก จ.พิษณุโลก,Feb-02,69,68,67,71,74,72,76,75,71,75,75,71,67,71,66,59,65,65,67,63,60,63,66,68,69,70,65,67,-,-,-,68
339  ,378201-พิษณุโลก จ.พิษณุโลก,Mar-02,65,74,71,68,68,69,64,63,65,64,64,70,66,63,64,67,69,63,70,67,68,63,75,66,60,64,66,65,63,59,67,66
340  ,378201-พิษณุโลก จ.พิษณุโลก,Apr-02,67,60,55,53,53,56,60,62,56,54,53,62,58,57,54,54,55,55,57,56,58,55,60,59,69,67,70,66,63,64,-,59
341  ,378201-พิษณุโลก จ.พิษณุโลก,May-02,63,60,62,64,61,68,59,63,70,61,85,73,72,73,77,75,72,77,79,74,69,62,61,60,76,76,75,78,74,74,71,70
342  ,378201-พิษณุโลก จ.พิษณุโลก,Jun-02,71,71,67,67,68,71,73,67,76,81,78,76,75,82,71,76,72,70,72,79,79,79,78,82,77,81,83,80,78,77,-,75
343  ,378201-พิษณุโลก จ.พิษณุโลก,Jul-02,76,81,83,81,69,69,81,75,77,75,77,78,77,76,73,78,79,83,79,82,85,82,80,68,74,78,82,81,85,81,75,78
344  ,378201-พิษณุโลก จ.พิษณุโลก,Aug-02,74,74,82,78,84,84,83,74,69,74,77,79,82,82,80,76,73,76,89,85,83,86,85,83,83,78,76,79,84,81,83,80
345  ,378201-พิษณุโลก จ.พิษณุโลก,Sep-02,87,93,88,92,86,84,86,82,81,84,79,77,81,79,79,75,83,79,86,86,90,80,73,71,79,79,78,80,85,79,-,82
346  ,378201-พิษณุโลก จ.พิษณุโลก,Oct-02,78,81,82,81,80,83,75,64,63,65,69,71,72,70,73,78,77,83,79,79,81,83,82,80,76,77,88,81,85,81,81,77
347  ,378201-พิษณุโลก จ.พิษณุโลก,Nov-02,83,81,80,65,73,71,71,73,64,68,72,76,76,77,78,76,87,78,75,73,75,75,75,79,73,82,78,77,78,76,-,76
348  ,378201-พิษณุโลก จ.พิษณุโลก,Dec-02,75,76,84,83,77,78,79,77,89,79,77,74,72,77,77,74,74,73,72,73,71,71,71,71,73,75,82,74,77,76,75,76
349  ,378201-พิษณุโลก จ.พิษณุโลก,Jan-03,79,77,76,80,76,74,76,74,74,78,73,75,74,76,75,71,69,73,71,74,74,71,69,70,73,74,71,69,67,70,69,73
350  ,378201-พิษณุโลก จ.พิษณุโลก,Feb-03,67,68,69,67,64,57,62,65,64,67,67,71,73,81,72,64,68,69,73,74,72,70,63,67,66,74,71,71,-,-,-,68
351  ,378201-พิษณุโลก จ.พิษณุโลก,Mar-03,72,64,64,62,62,58,63,66,80,72,69,65,74,76,71,69,67,66,62,65,72,70,69,70,65,69,71,76,77,84,78,69
352  ,378201-พิษณุโลก จ.พิษณุโลก,Apr-03,70,69,66,65,65,59,61,63,69,64,62,61,60,62,65,62,65,61,64,62,58,56,60,62,62,61,55,63,64,65,-,63
353  ,378201-พิษณุโลก จ.พิษณุโลก,May-03,72,66,62,60,57,56,55,56,79,72,68,76,80,77,72,73,78,70,69,70,70,68,68,68,71,62,60,58,60,77,81,68
354  ,378201-พิษณุโลก จ.พิษณุโลก,Jun-03,84,87,85,82,80,79,74,78,79,79,73,72,71,74,71,76,85,80,74,73,77,74,80,76,78,75,74,82,87,90,-,78
355  ,378201-พิษณุโลก จ.พิษณุโลก,Jul-03,81,76,81,75,82,78,78,79,80,75,72,77,82,78,73,75,73,71,65,69,67,73,85,81,82,80,81,77,80,83,81,77
356  ,378201-พิษณุโลก จ.พิษณุโลก,Aug-03,71,66,71,79,79,75,76,78,84,80,73,79,78,75,71,73,90,83,82,81,79,84,84,87,80,80,80,81,74,72,80,78
357  ,378201-พิษณุโลก จ.พิษณุโลก,Sep-03,77,79,82,80,81,83,79,78,83,83,87,85,89,88,82,82,79,75,79,81,82,82,81,83,79,81,83,71,83,86,-,81
358  ,378201-พิษณุโลก จ.พิษณุโลก,Oct-03,81,81,72,68,72,72,72,75,80,79,79,79,80,79,75,73,77,75,70,71,72,69,70,68,72,75,72,68,68,71,69,74
359  ,378201-พิษณุโลก จ.พิษณุโลก,Nov-03,71,73,72,72,74,75,74,74,70,70,64,59,65,65,67,70,72,73,72,70,69,68,68,67,66,69,67,64,61,63,-,69
360  ,378201-พิษณุโลก จ.พิษณุโลก,Dec-03,68,62,64,62,63,60,64,63,63,63,65,65,59,62,56,57,61,67,58,57,56,60,65,68,70,65,57,57,61,65,63,62
361  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jan-98,70,71,71,71,67,65,68,69,68,70,67,71,72,63,58,61,61,61,62,68,73,72,72,66,59,64,65,57,48,57,63,65
362  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Feb-98,64,64,70,71,76,77,74,70,74,69,64,68,63,62,62,59,54,57,54,51,52,58,63,59,56,53,52,57,-,-,-,63
363  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Mar-98,62,66,65,62,57,61,58,50,48,49,53,59,60,58,60,55,52,52,54,56,52,52,54,60,63,61,64,65,68,60,62,58
364  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Apr-98,63,68,71,74,70,74,70,62,59,58,53,54,55,52,52,53,66,71,72,79,70,67,64,61,63,65,61,57,57,54,-,63
365  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,May-98,58,57,59,63,77,67,78,73,66,66,60,76,89,80,75,69,78,90,90,88,79,81,74,75,86,85,90,84,78,82,84,76
366  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jun-98,87,82,82,78,76,82,83,78,78,76,74,71,70,70,72,66,67,66,68,75,71,65,67,73,70,77,79,86,91,85,-,76
367  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jul-98,88,91,93,87,90,88,82,80,86,87,81,81,88,86,85,84,83,81,78,74,75,74,74,75,74,76,75,76,75,82,90,82
368  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Aug-98,87,82,83,78,81,78,87,86,86,84,88,83,83,85,83,83,81,89,87,88,82,84,89,87,81,75,74,74,75,82,82,83
369  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Sep-98,85,87,82,80,81,85,83,86,78,87,82,81,78,82,78,80,86,85,84,83,81,87,84,89,77,79,73,75,70,75,-,81
370  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Oct-98,80,70,69,71,74,71,81,77,88,86,88,86,84,81,78,81,87,85,76,71,66,71,63,72,75,75,78,75,77,74,78,77
371  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Nov-98,75,74,70,72,70,64,63,66,69,65,63,63,67,66,63,65,70,69,68,65,83,79,71,70,72,76,79,83,78,77,-,71
372  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Dec-98,76,75,74,69,68,66,66,65,59,60,59,45,56,58,55,58,65,70,71,71,68,66,63,57,57,62,62,60,61,62,61,63
373  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jan-99,61,61,59,63,66,65,61,61,61,60,61,60,66,61,65,57,55,61,63,61,57,58,58,54,58,65,67,66,80,75,69,62
374  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Feb-99,65,65,55,51,53,54,57,55,57,57,55,51,48,56,58,58,58,61,55,53,53,55,57,58,60,61,60,51,-,-,-,56
375  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Mar-99,54,58,61,66,66,60,55,48,48,49,49,50,51,54,51,53,47,43,47,48,54,56,65,76,81,69,62,59,65,61,57,57
376  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Apr-99,56,61,61,60,75,79,72,76,86,80,88,83,80,90,85,84,85,76,84,90,84,77,76,80,71,77,79,77,71,73,-,77
377  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,May-99,75,73,76,79,90,81,82,80,79,89,81,87,85,79,82,82,85,85,81,87,90,80,79,82,84,86,80,79,84,83,89,82
378  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jun-99,79,78,84,83,80,77,78,76,81,90,89,86,82,82,79,84,82,77,79,90,83,77,75,90,83,79,79,79,75,76,-,81
379  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jul-99,72,73,78,81,87,89,79,74,72,76,83,83,84,76,76,74,73,83,81,86,79,75,76,83,91,92,89,86,83,84,90,81
380  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Aug-99,90,89,84,84,89,85,85,80,81,84,94,92,87,88,84,81,85,84,80,84,80,80,85,85,86,84,86,85,92,87,85,85
381  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Sep-99,83,83,81,81,84,87,86,91,89,87,91,87,80,81,84,86,90,88,82,87,85,84,80,88,84,83,82,85,76,74,-,84
382  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Oct-99,79,82,80,88,86,81,85,81,80,83,88,86,79,78,80,80,75,64,76,84,84,77,75,71,74,84,83,89,85,81,84,81
383  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Nov-99,85,80,78,68,72,80,80,81,82,77,83,79,82,80,73,71,68,68,70,72,71,71,72,73,71,73,70,68,63,66,-,74
384  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Dec-99,67,62,70,70,65,61,63,63,60,65,65,57,62,67,65,69,64,61,58,53,58,45,49,46,51,50,53,57,61,69,67,60
385  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jan-00,65,63,65,69,69,69,70,72,73,73,72,70,65,63,55,54,57,65,69,62,59,63,63,62,60,57,55,57,58,53,52,63
386  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Feb-00,54,52,56,60,59,60,63,62,63,61,59,60,60,65,62,66,66,69,81,80,74,72,70,66,73,77,63,66,76,-,-,65
387  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Mar-00,85,76,72,70,61,60,58,60,60,64,62,58,56,54,53,52,53,58,60,63,61,64,67,71,63,58,55,59,59,60,68,62
388  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Apr-00,69,56,57,53,58,61,73,67,61,77,78,76,91,83,83,83,79,78,77,83,80,80,77,77,74,73,75,82,83,83,-,74
389  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,May-00,81,78,77,77,78,77,80,87,76,75,82,89,85,86,87,87,83,81,80,94,93,86,81,77,78,78,75,76,77,77,77,81
390  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jun-00,85,87,89,86,85,80,79,78,80,76,83,83,82,82,87,87,84,83,90,87,84,88,92,89,82,88,86,85,84,83,-,84
391  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jul-00,81,90,80,82,87,85,83,82,88,87,95,96,86,82,81,83,88,88,90,84,82,84,78,77,79,78,74,78,84,81,83,84
392  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Aug-00,76,78,77,77,81,85,84,86,87,85,81,82,79,77,79,80,82,83,88,88,84,88,91,94,91,87,87,83,86,88,84,84
393  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Sep-00,86,87,89,93,96,91,81,85,86,86,96,89,85,85,83,75,75,79,76,80,83,79,90,85,84,86,89,89,87,85,-,85
394  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Oct-00,87,82,82,86,85,89,86,82,86,84,82,87,83,83,83,77,81,77,78,80,85,87,88,86,84,79,77,80,78,80,88,83
395  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Nov-00,61,67,73,76,77,79,78,78,76,73,76,73,70,71,71,65,63,68,78,74,64,70,74,72,71,72,74,72,70,73,-,72
396  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Dec-00,74,74,72,72,73,71,67,68,67,71,67,72,72,70,70,68,68,72,71,70,70,69,73,65,63,63,63,64,67,67,63,69
