ความชื้นสัมพัทธ์(เปอร์เซ็นต์),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jan-01,68,70,68,68,66,67,68,73,73,71,68,71,72,78,72,62,62,64,64,65,71,74,77,73,68,68,73,69,66,68,65,69
398  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Feb-01,65,62,62,68,71,70,65,62,66,68,68,64,61,54,53,55,57,62,66,68,67,66,67,61,61,60,65,68,-,-,-,64
399  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Mar-01,66,65,67,62,59,68,67,76,86,85,85,80,81,78,76,76,78,86,86,76,83,83,84,79,75,75,74,69,70,72,71,75
400  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Apr-01,72,77,73,73,71,68,68,65,62,67,65,63,67,67,75,69,65,63,56,54,52,53,53,62,79,77,77,70,67,78,-,67
401  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,May-01,82,89,90,87,79,71,73,80,78,78,85,88,80,81,82,88,87,86,85,83,81,79,80,85,80,79,80,87,88,84,85,83
402  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jun-01,83,85,86,88,85,87,90,86,83,88,91,86,85,84,84,86,83,78,75,76,79,84,85,91,89,89,89,88,87,84,-,85
403  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jul-01,81,80,85,84,83,79,91,90,89,85,82,84,80,82,81,82,83,83,84,84,93,95,86,85,84,87,83,85,86,83,79,84
404  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Aug-01,85,86,87,87,92,90,89,90,89,89,97,88,87,88,86,85,85,83,83,82,86,85,88,82,80,82,93,84,85,86,83,87
405  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Sep-01,81,76,83,93,83,89,82,82,89,90,90,89,89,84,81,80,80,86,85,83,84,89,83,88,89,86,82,82,83,81,-,85
406  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Oct-01,81,85,83,84,81,84,83,85,89,83,85,78,79,80,80,77,75,75,73,75,74,69,86,89,88,85,89,88,79,76,82,81
407  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Nov-01,88,82,79,81,75,70,67,76,78,73,78,77,76,73,70,66,65,66,65,53,65,71,71,72,73,66,69,75,75,78,-,72
408  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Dec-01,76,77,77,77,75,73,75,75,75,71,71,73,75,68,68,72,74,74,73,73,70,64,69,67,69,69,73,73,73,74,76,73
409  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jan-02,73,75,69,73,72,70,63,57,58,62,62,66,65,73,69,68,66,63,59,57,65,65,66,69,67,68,69,69,63,61,64,66
410  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Feb-02,66,67,75,77,73,71,71,70,66,68,64,65,66,66,61,58,61,61,63,54,62,62,66,67,70,73,72,67,-,-,-,67
411  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Mar-02,68,68,68,73,70,74,68,63,64,65,66,68,67,63,65,61,58,57,54,56,62,74,81,67,66,60,64,62,69,75,72,66
412  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Apr-02,71,68,66,65,60,59,56,62,64,61,64,73,66,76,73,65,62,77,80,72,68,67,72,73,85,79,75,78,82,89,-,70
413  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,May-02,83,76,79,78,82,73,74,81,87,80,94,89,88,84,80,88,86,81,86,81,77,72,80,80,82,85,80,73,77,80,76,81
414  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jun-02,79,76,70,80,75,78,77,83,82,88,81,88,85,85,81,80,78,80,80,82,79,85,81,87,86,82,86,83,83,83,-,81
415  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jul-02,82,84,88,85,80,87,92,86,84,86,87,82,82,83,81,86,83,88,85,82,81,89,84,86,77,79,83,86,90,89,86,85
416  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Aug-02,81,86,86,86,86,90,87,81,79,78,79,85,87,84,82,85,87,84,94,92,89,92,91,89,91,83,85,89,89,92,88,86
417  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Sep-02,93,96,98,95,95,90,90,88,88,89,80,84,88,84,80,80,89,84,85,90,93,80,75,72,83,85,84,85,87,83,-,86
418  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Oct-02,82,88,83,82,80,83,69,63,63,70,73,74,74,75,77,80,86,81,80,81,84,82,83,80,78,78,91,86,85,83,83,79
419  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Nov-02,83,77,69,61,65,71,73,71,64,72,76,80,79,80,82,84,81,76,74,77,74,72,76,78,72,70,70,75,78,76,-,75
420  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Dec-02,75,79,80,82,77,73,78,83,75,66,69,72,69,70,71,71,71,73,75,74,66,68,68,67,70,74,76,74,74,75,75,73
421  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jan-03,71,75,71,69,75,73,72,76,74,70,68,71,70,72,69,64,66,65,65,69,68,67,67,64,68,70,66,63,61,68,66,69
422  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Feb-03,64,65,64,61,62,60,62,66,64,65,67,69,80,81,77,70,69,72,72,70,72,72,64,62,64,71,68,68,-,-,-,68
423  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Mar-03,69,62,59,56,58,59,60,65,67,64,63,69,75,79,71,70,68,69,66,64,81,79,80,76,75,76,82,86,82,84,82,71
424  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Apr-03,81,76,76,74,74,70,71,74,76,72,70,67,67,69,69,66,68,66,67,68,70,69,74,77,74,73,80,76,86,80,-,73
425  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,May-03,73,77,81,76,73,70,72,80,79,79,78,83,91,88,81,76,75,80,79,75,76,74,79,78,82,69,59,56,59,78,87,76
426  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jun-03,87,89,87,79,79,79,73,71,80,77,73,71,75,72,78,87,94,85,79,75,79,80,80,77,79,77,75,79,90,93,-,80
427  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jul-03,82,80,81,76,82,83,88,86,82,79,76,78,85,80,76,79,76,79,75,74,76,77,90,87,84,84,84,85,87,86,85,81
428  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Aug-03,80,73,85,86,88,79,77,85,88,88,84,83,86,82,80,84,80,84,83,91,90,89,93,96,86,85,83,82,80,86,85,85
429  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Sep-03,88,85,82,83,85,86,89,84,90,88,94,90,94,94,89,85,84,83,85,85,87,86,86,85,82,81,85,86,87,88,-,87
430  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Oct-03,81,79,69,70,74,72,75,81,85,80,80,81,84,79,72,75,77,75,71,72,72,75,71,70,76,72,72,70,70,73,70,75
431  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Nov-03,75,73,75,73,73,75,76,73,71,69,69,59,62,65,69,71,75,74,74,76,71,67,66,68,70,69,67,66,64,70,-,70
432  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Dec-03,70,69,70,70,68,69,67,64,66,62,67,61,59,62,66,62,66,68,61,55,55,64,65,65,64,62,56,56,62,65,64,64
433  ,379401-หล่มสัก จ.เพชรบูรณ์,Jan-98,70,72,75,73,70,70,69,72,73,73,71,76,77,72,56,59,61,59,61,70,70,74,70,65,62,62,62,59,52,55,63,67
434  ,379401-หล่มสัก จ.เพชรบูรณ์,Feb-98,62,64,73,73,83,79,75,72,80,75,68,68,64,64,63,61,58,56,57,58,59,61,65,65,60,61,57,58,-,-,-,66
435  ,379401-หล่มสัก จ.เพชรบูรณ์,Mar-98,68,72,74,72,68,66,63,54,49,44,48,55,59,58,62,58,61,54,58,56,50,50,51,52,67,67,65,64,66,59,65,60
436  ,379401-หล่มสัก จ.เพชรบูรณ์,Apr-98,73,71,69,74,74,77,74,68,66,66,62,60,59,59,58,59,75,77,76,81,76,72,70,70,71,74,71,66,65,62,-,69
437  ,379401-หล่มสัก จ.เพชรบูรณ์,May-98,63,70,72,76,76,75,75,74,70,72,68,80,93,84,81,78,85,89,87,88,83,85,82,83,85,90,91,88,83,85,86,81
438  ,379401-หล่มสัก จ.เพชรบูรณ์,Jun-98,88,86,85,82,87,86,85,82,81,79,83,78,78,78,79,74,75,74,85,86,85,78,84,81,78,83,85,86,92,91,-,82
439  ,379401-หล่มสัก จ.เพชรบูรณ์,Jul-98,91,89,95,90,92,89,88,81,84,86,79,78,78,83,83,83,84,81,79,72,72,73,76,74,76,80,74,76,74,78,88,81
440  ,379401-หล่มสัก จ.เพชรบูรณ์,Aug-98,83,87,77,74,79,79,85,83,83,83,87,79,81,81,82,81,81,87,86,91,85,87,88,87,81,73,75,74,75,81,80,82
441  ,379401-หล่มสัก จ.เพชรบูรณ์,Sep-98,84,83,80,81,83,85,83,88,82,91,79,80,79,83,82,81,81,84,83,83,79,83,78,84,75,78,72,73,69,73,-,81
442  ,379401-หล่มสัก จ.เพชรบูรณ์,Oct-98,77,71,69,68,73,70,80,78,89,88,87,86,87,82,78,71,81,79,75,71,67,72,68,71,71,74,74,71,73,70,70,76
443  ,379401-หล่มสัก จ.เพชรบูรณ์,Nov-98,73,69,72,70,67,64,63,62,66,65,60,59,66,67,63,68,71,67,68,63,83,76,67,66,70,71,80,78,76,77,-,69
444  ,379401-หล่มสัก จ.เพชรบูรณ์,Dec-98,77,74,73,70,69,68,75,72,63,68,68,47,55,59,60,66,68,67,76,74,64,64,72,57,61,56,61,62,62,59,61,65
445  ,379401-หล่มสัก จ.เพชรบูรณ์,Jan-99,58,61,59,63,65,67,62,61,62,59,59,73,76,64,63,52,53,56,62,65,61,64,62,60,64,73,70,66,72,67,67,63
446  ,379401-หล่มสัก จ.เพชรบูรณ์,Feb-99,64,63,52,41,49,52,54,58,56,54,53,49,46,56,55,55,59,61,56,52,50,51,56,57,58,58,60,49,-,-,-,54
447  ,379401-หล่มสัก จ.เพชรบูรณ์,Mar-99,51,56,61,66,62,57,58,57,53,50,49,48,62,60,58,57,52,43,46,50,55,58,65,73,77,64,58,63,61,60,55,58
448  ,379401-หล่มสัก จ.เพชรบูรณ์,Apr-99,58,59,64,60,75,74,73,77,79,83,83,82,83,84,82,81,79,75,76,83,77,73,73,73,69,68,66,68,67,66,-,74
449  ,379401-หล่มสัก จ.เพชรบูรณ์,May-99,68,65,79,81,83,79,89,83,82,88,75,83,86,82,79,81,82,77,80,88,84,78,79,80,83,86,82,82,86,85,91,81
450  ,379401-หล่มสัก จ.เพชรบูรณ์,Jun-99,82,81,78,81,81,77,77,81,81,87,89,80,82,82,79,82,83,77,80,85,82,76,78,83,83,79,77,81,75,73,-,80
451  ,379401-หล่มสัก จ.เพชรบูรณ์,Jul-99,72,77,77,81,88,87,77,73,70,76,76,77,79,75,73,74,74,80,83,79,80,77,77,82,86,85,88,83,82,83,92,79
452  ,379401-หล่มสัก จ.เพชรบูรณ์,Aug-99,86,88,80,85,86,84,85,80,79,82,90,87,84,87,86,82,83,82,79,83,79,80,81,82,86,77,85,85,86,81,83,83
453  ,379401-หล่มสัก จ.เพชรบูรณ์,Sep-99,80,82,80,78,81,84,82,85,85,83,92,84,79,80,83,82,84,89,82,88,84,83,83,86,80,83,82,82,76,74,-,83
454  ,379401-หล่มสัก จ.เพชรบูรณ์,Oct-99,81,81,81,78,83,78,80,80,82,78,84,85,78,76,80,81,77,66,74,82,78,71,75,70,76,83,83,84,80,82,88,79
455  ,379401-หล่มสัก จ.เพชรบูรณ์,Nov-99,84,85,83,69,75,75,76,77,80,75,80,75,83,80,76,71,69,66,73,71,72,69,69,69,66,71,67,69,66,66,-,74
456  ,379401-หล่มสัก จ.เพชรบูรณ์,Dec-99,72,65,75,78,75,70,70,67,64,70,79,65,62,74,70,72,69,61,64,56,58,55,54,50,59,48,50,53,57,66,65,64
457  ,379401-หล่มสัก จ.เพชรบูรณ์,Jan-00,64,67,64,67,71,69,70,66,73,72,68,67,62,59,54,51,55,64,67,58,58,60,58,55,57,54,51,51,51,50,52,61
458  ,379401-หล่มสัก จ.เพชรบูรณ์,Feb-00,48,50,53,54,51,53,58,55,58,60,57,56,59,60,59,62,62,72,81,83,75,75,73,74,74,75,63,62,67,-,-,63
459  ,379401-หล่มสัก จ.เพชรบูรณ์,Mar-00,81,73,69,69,61,58,57,59,57,59,58,56,55,52,48,49,50,50,56,56,58,64,67,66,60,56,53,51,49,57,67,59
460  ,379401-หล่มสัก จ.เพชรบูรณ์,Apr-00,68,57,57,55,54,57,63,62,60,72,75,76,92,86,88,85,80,75,78,82,81,86,82,82,82,81,84,84,82,81,-,75
461  ,379401-หล่มสัก จ.เพชรบูรณ์,May-00,87,78,79,78,79,77,80,83,75,77,79,84,84,86,88,83,83,80,82,93,94,84,80,82,83,78,75,77,80,83,80,82
462  ,379401-หล่มสัก จ.เพชรบูรณ์,Jun-00,83,89,88,86,85,86,83,84,87,77,81,83,81,83,88,90,86,84,87,85,84,88,92,94,83,86,84,84,87,80,-,85
463  ,379401-หล่มสัก จ.เพชรบูรณ์,Jul-00,79,88,82,80,84,86,84,90,88,85,94,96,81,82,80,84,84,87,88,88,84,82,78,78,78,79,74,83,85,82,77,84
464  ,379401-หล่มสัก จ.เพชรบูรณ์,Aug-00,76,78,78,79,81,81,87,88,88,87,81,82,77,77,78,82,82,86,87,82,87,90,92,92,89,85,84,84,84,87,86,84
465  ,379401-หล่มสัก จ.เพชรบูรณ์,Sep-00,87,87,88,91,94,88,84,86,88,86,95,89,85,84,80,74,74,73,74,75,78,75,87,87,83,83,88,87,83,83,-,84
466  ,379401-หล่มสัก จ.เพชรบูรณ์,Oct-00,81,81,79,86,82,86,86,80,81,80,78,87,82,82,79,76,82,73,74,76,86,88,85,85,83,76,76,79,73,74,83,81
467  ,379401-หล่มสัก จ.เพชรบูรณ์,Nov-00,58,66,72,66,67,72,71,72,71,70,69,71,67,71,72,64,62,68,73,72,63,65,72,72,69,74,75,71,71,70,-,69
468  ,379401-หล่มสัก จ.เพชรบูรณ์,Dec-00,71,73,74,69,70,72,69,72,67,68,66,68,69,68,68,66,71,71,67,70,69,68,70,65,63,63,64,65,69,68,66,68
469  ,379401-หล่มสัก จ.เพชรบูรณ์,Jan-01,67,69,67,69,65,69,71,76,74,76,73,68,73,76,72,68,65,68,67,70,71,76,78,75,72,71,73,73,71,75,73,71
470  ,379401-หล่มสัก จ.เพชรบูรณ์,Feb-01,71,65,67,71,76,76,67,66,66,68,70,67,65,59,58,58,61,65,70,71,71,68,71,67,64,63,65,67,-,-,-,67
471  ,379401-หล่มสัก จ.เพชรบูรณ์,Mar-01,69,65,69,65,68,71,74,85,92,90,87,87,87,81,78,86,82,86,89,75,86,80,76,71,68,71,68,65,65,68,65,76
472  ,379401-หล่มสัก จ.เพชรบูรณ์,Apr-01,69,70,69,66,69,69,66,59,59,61,57,59,58,62,65,69,67,63,66,59,58,57,53,59,70,73,73,68,64,76,-,64
473  ,379401-หล่มสัก จ.เพชรบูรณ์,May-01,79,87,88,81,78,69,72,76,75,73,80,81,84,83,82,82,87,80,85,78,83,79,78,81,80,78,76,83,82,80,84,80
474  ,379401-หล่มสัก จ.เพชรบูรณ์,Jun-01,81,78,80,82,78,81,87,89,81,84,92,85,83,75,79,83,82,75,69,69,70,79,82,88,84,86,85,84,89,84,-,81
475  ,379401-หล่มสัก จ.เพชรบูรณ์,Jul-01,80,77,86,81,79,79,84,91,90,84,76,79,78,83,88,84,81,82,83,85,90,94,86,84,80,82,83,80,82,78,75,83
476  ,379401-หล่มสัก จ.เพชรบูรณ์,Aug-01,82,87,86,80,88,87,88,87,86,86,95,82,87,84,84,83,78,82,81,80,85,83,84,80,76,81,91,86,85,87,86,84
477  ,379401-หล่มสัก จ.เพชรบูรณ์,Sep-01,80,77,86,91,81,86,81,82,86,85,86,90,90,85,83,79,83,86,85,82,86,84,81,87,88,86,81,81,80,80,-,84
478  ,379401-หล่มสัก จ.เพชรบูรณ์,Oct-01,79,78,82,80,79,84,82,83,87,83,83,78,75,78,77,78,74,74,73,74,73,72,83,92,89,86,87,85,73,73,79,80
479  ,379401-หล่มสัก จ.เพชรบูรณ์,Nov-01,85,82,79,76,75,73,68,73,76,69,77,72,74,73,70,63,62,62,62,59,59,63,67,69,68,63,64,68,69,71,-,70
480  ,379401-หล่มสัก จ.เพชรบูรณ์,Dec-01,73,72,74,72,71,70,71,72,70,67,65,70,71,65,65,68,68,69,68,70,66,61,63,61,64,63,68,68,68,69,71,68
481  ,379401-หล่มสัก จ.เพชรบูรณ์,Jan-02,69,65,61,66,67,66,65,64,62,66,67,69,73,75,71,67,67,64,59,55,61,59,59,66,65,65,66,64,59,56,56,64
482  ,379401-หล่มสัก จ.เพชรบูรณ์,Feb-02,62,59,67,76,73,70,69,67,62,62,56,58,61,61,54,55,60,59,60,58,58,63,69,66,68,71,69,58,-,-,-,63
483  ,379401-หล่มสัก จ.เพชรบูรณ์,Mar-02,65,70,68,73,72,76,70,64,66,67,68,71,69,67,64,65,65,68,64,65,75,77,77,72,70,70,66,67,69,76,80,70
484  ,379401-หล่มสัก จ.เพชรบูรณ์,Apr-02,75,71,69,71,63,59,62,63,65,61,62,70,66,79,74,70,69,71,76,67,68,68,73,71,81,80,74,80,81,82,-,71
485  ,379401-หล่มสัก จ.เพชรบูรณ์,May-02,77,81,79,73,83,72,75,77,84,76,86,87,86,89,87,90,87,86,86,84,79,77,78,84,88,85,79,82,79,91,81,82
486  ,379401-หล่มสัก จ.เพชรบูรณ์,Jun-02,80,78,76,81,77,78,80,89,84,92,86,88,88,87,84,89,84,88,83,85,86,93,83,86,89,83,90,86,84,84,-,85
487  ,379401-หล่มสัก จ.เพชรบูรณ์,Jul-02,78,81,87,82,79,82,84,81,85,88,80,79,79,78,79,81,79,82,80,79,80,81,78,79,73,74,84,85,89,88,79,81
488  ,379401-หล่มสัก จ.เพชรบูรณ์,Aug-02,79,88,83,80,84,89,83,81,77,77,78,85,83,80,79,78,82,84,91,91,86,93,90,89,86,80,84,86,83,87,83,84
489  ,379401-หล่มสัก จ.เพชรบูรณ์,Sep-02,93,94,96,95,92,88,87,84,85,85,80,84,86,82,81,83,90,87,89,88,94,74,76,73,81,80,82,83,88,83,-,85
490  ,379401-หล่มสัก จ.เพชรบูรณ์,Oct-02,82,85,80,79,80,84,71,70,64,66,71,73,72,71,74,81,83,83,82,81,81,80,81,78,77,79,91,84,90,83,83,79
491  ,379401-หล่มสัก จ.เพชรบูรณ์,Nov-02,84,79,72,62,64,67,69,69,66,69,72,75,78,79,78,81,80,74,76,78,74,73,76,80,74,73,71,76,77,76,-,74
492  ,379401-หล่มสัก จ.เพชรบูรณ์,Dec-02,79,80,83,89,84,78,80,84,75,69,72,77,77,76,76,76,76,76,79,76,69,66,65,68,69,74,78,74,69,73,72,75
493  ,379401-หล่มสัก จ.เพชรบูรณ์,Jan-03,71,71,74,70,71,72,77,72,70,67,66,65,68,68,64,61,65,62,63,65,65,66,64,65,65,66,67,61,56,63,65,67
494  ,379401-หล่มสัก จ.เพชรบูรณ์,Feb-03,61,60,60,58,58,55,56,63,61,59,64,66,77,79,77,69,67,70,73,70,70,74,70,64,66,70,76,72,-,-,-,67
495  ,379401-หล่มสัก จ.เพชรบูรณ์,Mar-03,71,66,63,61,63,63,66,69,76,73,72,75,82,82,76,73,73,74,74,70,82,77,82,82,75,76,83,82,83,85,89,75
496  ,379401-หล่มสัก จ.เพชรบูรณ์,Apr-03,82,84,79,74,75,76,75,74,74,74,73,71,69,71,70,71,71,71,74,73,73,76,78,77,81,76,77,77,86,79,-,75
497  ,379401-หล่มสัก จ.เพชรบูรณ์,May-03,71,83,81,75,74,70,71,73,74,80,85,87,90,85,80,74,74,79,76,73,80,78,84,80,77,71,68,64,68,78,91,77
498  ,379401-หล่มสัก จ.เพชรบูรณ์,Jun-03,88,91,88,83,84,80,81,78,87,82,77,74,75,76,86,90,89,89,82,77,81,85,87,82,79,81,79,86,93,96,-,84
499  ,379401-หล่มสัก จ.เพชรบูรณ์,Jul-03,90,86,86,85,87,86,90,86,88,84,84,83,87,84,82,83,78,78,78,80,81,85,91,89,87,86,88,87,90,91,88,85
500  ,379401-หล่มสัก จ.เพชรบูรณ์,Aug-03,82,76,85,88,85,83,82,85,94,89,91,83,86,80,80,84,85,84,86,88,90,92,94,94,91,86,85,83,82,86,90,86
501  ,379401-หล่มสัก จ.เพชรบูรณ์,Sep-03,92,88,86,88,92,89,90,86,92,92,95,90,96,96,90,84,86,86,87,92,89,88,88,90,86,84,86,84,90,89,-,89
502  ,379401-หล่มสัก จ.เพชรบูรณ์,Oct-03,87,83,76,76,79,78,78,79,85,85,83,83,87,82,80,76,77,78,77,77,78,70,78,79,79,78,77,75,75,77,73,79
503  ,379401-หล่มสัก จ.เพชรบูรณ์,Nov-03,76,77,77,75,76,74,76,74,73,74,73,70,67,70,71,75,74,76,76,77,72,68,70,74,74,74,71,73,72,72,-,73
504  ,379401-หล่มสัก จ.เพชรบูรณ์,Dec-03,72,73,75,71,70,75,74,70,70,66,71,68,67,67,67,63,65,65,61,57,59,57,69,70,68,63,60,65,68,67,68,67
505  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jan-98,63,64,64,64,57,62,62,61,63,66,68,69,67,60,56,55,57,57,56,63,67,67,67,66,57,61,62,55,55,60,59,62
506  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Feb-98,58,61,67,67,66,66,65,62,78,77,78,80,73,69,66,64,65,58,57,56,63,62,63,61,65,59,60,64,-,-,-,65
507  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Mar-98,70,67,69,67,65,62,60,54,56,55,51,60,59,62,58,53,55,56,57,55,52,54,49,58,69,63,64,66,68,60,67,60
508  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Apr-98,63,65,68,80,71,70,68,67,71,66,63,59,64,64,59,60,62,66,67,73,73,69,65,62,64,66,63,62,59,54,-,65
509  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,May-98,55,58,64,66,64,60,73,69,64,60,57,69,90,80,73,67,74,84,80,75,74,74,68,68,76,82,81,78,76,75,83,72
510  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jun-98,79,75,80,74,71,76,78,81,76,72,72,69,71,73,72,67,66,70,68,70,67,63,62,64,69,72,75,76,78,75,-,72
511  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jul-98,79,80,83,86,84,79,85,76,76,80,79,74,76,80,77,72,71,70,71,69,67,67,69,68,71,70,71,67,79,81,85,76
512  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Aug-98,90,80,77,75,80,80,78,79,83,83,84,76,77,75,78,75,73,84,79,90,85,85,83,78,76,74,72,72,74,75,77,79
513  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Sep-98,80,80,78,78,76,83,81,78,75,83,80,79,78,79,78,80,81,84,87,84,82,81,82,88,73,78,72,75,69,73,-,79
514  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Oct-98,84,71,72,73,71,71,77,76,85,86,84,90,82,78,80,79,80,82,70,69,70,75,61,69,74,76,74,73,76,75,78,76
515  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Nov-98,73,71,71,71,71,65,67,71,69,65,63,65,71,74,72,72,71,71,72,71,91,81,74,71,74,75,88,88,82,80,-,73
516  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Dec-98,80,79,76,70,72,68,60,63,56,65,60,48,61,60,57,62,71,74,73,68,66,68,66,56,59,68,66,63,63,66,64,65
517  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jan-99,64,62,63,65,63,66,63,62,63,62,64,70,60,67,68,57,57,65,65,61,58,63,60,57,60,66,69,67,72,79,74,64
518  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Feb-99,67,66,74,57,55,58,58,56,57,61,63,56,51,61,61,59,63,64,65,60,61,62,60,61,69,68,64,55,-,-,-,61
519  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Mar-99,62,62,63,70,66,69,61,51,50,51,56,58,59,64,69,74,69,66,56,57,58,59,68,84,85,71,68,73,77,67,62,65
520  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Apr-99,63,60,60,63,68,78,76,78,73,73,80,83,85,88,86,80,77,77,76,83,80,76,74,72,69,67,82,79,70,69,-,75
521  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,May-99,77,80,78,86,88,78,77,79,82,86,82,86,85,86,83,82,82,77,79,74,84,80,78,78,77,76,76,81,80,73,75,80
522  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jun-99,75,80,79,82,77,75,76,77,86,89,86,82,82,78,78,78,90,80,80,85,85,75,73,79,83,79,82,78,73,75,-,80
523  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jul-99,76,79,80,80,83,86,79,80,74,79,80,80,78,76,72,75,78,80,80,79,78,79,78,82,88,88,84,84,87,86,90,81
